molecule_name,atom_index_0,atom_index_1,distance_1,atom_index_2,atom_2,distance_2,cosine_angle
dsgdb9nsd_001013,9,6,1.0073208591749838,0,N,3.516175819423607,-0.03934698210399038
dsgdb9nsd_001263,12,5,1.0046662239310822,4,C,1.3664443255290986,0.5229258886999162
dsgdb9nsd_001263,12,5,1.0046662239310822,3,C,2.363787427607268,-0.04611714837175515
dsgdb9nsd_001263,12,5,1.0046662239310822,2,C,3.4671533070933234,-0.21421605354478387
dsgdb9nsd_001263,12,5,1.0046662239310822,13,H,1.0067764467709481,0.4951470921781153
dsgdb9nsd_001263,12,5,1.0046662239310822,10,H,5.206483377611955,-0.4015784687004575
dsgdb9nsd_001263,12,5,1.0046662239310822,11,H,5.216950360682986,-0.4187575389781679
dsgdb9nsd_001263,12,5,1.0046662239310822,6,O,2.2729825308050016,0.8478301503826827
dsgdb9nsd_001263,13,5,1.0067764467709481,4,C,1.3664443255290986,0.4722323491294536
dsgdb9nsd_001263,13,5,1.0067764467709481,3,C,2.363787427607268,0.88578399647945
dsgdb9nsd_001263,13,5,1.0067764467709481,2,C,3.4671533070933234,0.9510127566702122
dsgdb9nsd_001263,13,5,1.0067764467709481,12,H,1.0046662239310822,0.4951470921781153
dsgdb9nsd_001263,13,5,1.0067764467709481,10,H,5.206483377611955,0.9900163681148868
dsgdb9nsd_001263,13,5,1.0067764467709481,11,H,5.216950360682986,0.9690575999527763
dsgdb9nsd_001263,13,5,1.0067764467709481,6,O,2.2729825308050016,0.028683576305819965
dsgdb9nsd_001334,13,3,1.0171299645793417,1,C,1.4788910996544051,0.3459716180138982
dsgdb9nsd_001334,13,3,1.0171299645793417,4,C,1.481868315215259,0.3440685695728837
dsgdb9nsd_001334,13,3,1.0171299645793417,5,C,2.518243053206982,0.6733931954154648
dsgdb9nsd_001334,13,3,1.0171299645793417,14,H,2.193072816033542,-0.10974983486565829
dsgdb9nsd_001334,13,3,1.0171299645793417,17,H,2.5564348358824627,0.3610342455982521
dsgdb9nsd_001334,13,3,1.0171299645793417,7,H,2.6520480459457363,0.9108032460568103
dsgdb9nsd_001334,13,3,1.0171299645793417,6,O,3.001060287721378,0.44188003161074
dsgdb9nsd_001445,12,4,1.010482123263446,5,C,1.3851247927185508,0.437830874699455
dsgdb9nsd_001445,12,4,1.010482123263446,2,C,1.3865808600383345,0.500499341890727
dsgdb9nsd_001445,12,4,1.010482123263446,1,C,2.441095595814843,-0.08255484999467272
dsgdb9nsd_001445,12,4,1.010482123263446,13,H,2.0597541734095515,0.8231143820893473
dsgdb9nsd_001445,12,4,1.010482123263446,11,H,2.6745628411138984,-0.32227608387582485
dsgdb9nsd_001445,12,4,1.010482123263446,10,H,2.674569269740859,-0.3226212067929854
dsgdb9nsd_001445,12,4,1.010482123263446,6,N,2.3029048672596195,-0.043803091702729544
dsgdb9nsd_001445,12,4,1.010482123263446,3,O,2.276712818420992,0.8370959464987234
dsgdb9nsd_001445,14,6,1.0182804242806331,5,C,1.2704927647285518,0.3455909912419355
dsgdb9nsd_001445,14,6,1.0182804242806331,2,C,3.590203380855363,0.6594371911248111
dsgdb9nsd_001445,14,6,1.0182804242806331,1,C,4.734527428751115,0.8218074506398182
dsgdb9nsd_001445,14,6,1.0182804242806331,13,H,2.1226949059637548,-0.06550631497647069
dsgdb9nsd_001445,14,6,1.0182804242806331,12,H,2.473980898897625,0.9686698418211096
dsgdb9nsd_001445,14,6,1.0182804242806331,11,H,4.818048455812716,0.8784319589532251
dsgdb9nsd_001445,14,6,1.0182804242806331,4,N,2.3029048672596195,0.7830151678793109
dsgdb9nsd_001445,14,6,1.0182804242806331,3,O,4.074588632189957,0.41538431128379266
dsgdb9nsd_001527,12,5,1.0057683623392617,3,C,1.3602004709714517,0.4577740047700439
dsgdb9nsd_001527,12,5,1.0057683623392617,6,C,1.4459815316277635,0.5055721571959559
dsgdb9nsd_001527,12,5,1.0057683623392617,1,C,3.5417560329550057,0.06399713305127532
dsgdb9nsd_001527,12,5,1.0057683623392617,13,H,2.055268817440332,0.8728360259341508
dsgdb9nsd_001527,12,5,1.0057683623392617,14,H,2.111519575393298,0.2394971935399555
dsgdb9nsd_001527,12,5,1.0057683623392617,15,H,2.1116013333633696,0.23961529059221798
dsgdb9nsd_001527,12,5,1.0057683623392617,2,O,2.221708428703754,-0.13798154755735959
dsgdb9nsd_001527,12,5,1.0057683623392617,4,O,2.2920045061887437,0.7944386534054596
dsgdb9nsd_001773,7,0,1.0161892846850828,1,C,1.4297724557734308,0.34005525844808293
dsgdb9nsd_001773,7,0,1.0161892846850828,2,C,2.541625839576774,0.7399023874870067
dsgdb9nsd_001773,7,0,1.0161892846850828,3,C,2.5865509318953217,0.27584117997756397
dsgdb9nsd_001773,7,0,1.0161892846850828,8,H,1.0156586233124019,0.2801639617030595
dsgdb9nsd_001773,7,0,1.0161892846850828,9,H,2.109782112703721,0.04670324128824283
dsgdb9nsd_001773,7,0,1.0161892846850828,11,H,2.7400458494778817,0.8990119702394473
dsgdb9nsd_001773,7,0,1.0161892846850828,6,N,4.864697431972812,0.03081757137266579
dsgdb9nsd_001773,7,0,1.0161892846850828,4,O,2.8451738902487302,0.14838825748924298
dsgdb9nsd_001773,8,0,1.0156586233124019,1,C,1.4297724557734308,0.3402259787305661
dsgdb9nsd_001773,8,0,1.0156586233124019,2,C,2.541625839576774,-0.05362206747770583
dsgdb9nsd_001773,8,0,1.0156586233124019,3,C,2.5865509318953217,-0.12797108778753438
dsgdb9nsd_001773,8,0,1.0156586233124019,7,H,1.0161892846850828,0.2801639617030595
dsgdb9nsd_001773,8,0,1.0156586233124019,9,H,2.109782112703721,0.7392990565949957
dsgdb9nsd_001773,8,0,1.0156586233124019,11,H,2.7400458494778817,-0.3750898207964093
dsgdb9nsd_001773,8,0,1.0156586233124019,6,N,4.864697431972812,0.18340287026478244
dsgdb9nsd_001773,8,0,1.0156586233124019,4,O,2.8451738902487302,-0.5472452535914893
dsgdb9nsd_002059,7,2,1.0072223157168791,1,C,1.3695404217650249,0.3888416803723216
dsgdb9nsd_002059,7,2,1.0072223157168791,3,C,1.4609601733459057,0.4783710193665888
dsgdb9nsd_002059,7,2,1.0072223157168791,4,C,2.432588952591205,0.8975959737114914
dsgdb9nsd_002059,7,2,1.0072223157168791,8,H,2.094954798677334,0.1669918009515218
dsgdb9nsd_002059,7,2,1.0072223157168791,9,H,2.119089267098381,0.20874659903061543
dsgdb9nsd_002059,7,2,1.0072223157168791,12,H,3.209215547543013,0.7232251321001144
dsgdb9nsd_002059,7,2,1.0072223157168791,6,N,2.3192058694409945,0.8277649296722563
dsgdb9nsd_002059,7,2,1.0072223157168791,0,O,2.280067924383972,-0.06040749133058241
dsgdb9nsd_002059,12,6,1.0053947338818403,1,C,1.3893201827381385,0.4185683763045017
dsgdb9nsd_002059,12,6,1.0053947338818403,5,C,1.3897999016915883,0.5218678583776831
dsgdb9nsd_002059,12,6,1.0053947338818403,4,C,2.3816152580216263,0.8633242512106831
dsgdb9nsd_002059,12,6,1.0053947338818403,11,H,2.0939690145943564,0.06219465304965957
dsgdb9nsd_002059,12,6,1.0053947338818403,7,H,3.2031948756445376,0.7324666882584102
dsgdb9nsd_002059,12,6,1.0053947338818403,10,H,3.3638078152434234,0.7723622250506871
dsgdb9nsd_002059,12,6,1.0053947338818403,2,N,2.3192058694409945,0.8383370233044085
dsgdb9nsd_002059,12,6,1.0053947338818403,0,O,2.2810964909254023,-0.03574375207770541
dsgdb9nsd_002424,12,5,1.023022251632853,4,C,1.4996481641305959,0.3435679216626446
dsgdb9nsd_002424,12,5,1.023022251632853,6,C,1.4996561011530145,0.3435723100374132
dsgdb9nsd_002424,12,5,1.023022251632853,1,C,2.2039284519613243,0.788977745562173
dsgdb9nsd_002424,12,5,1.023022251632853,11,H,2.296374042392897,0.20954230557623119
dsgdb9nsd_002424,12,5,1.023022251632853,13,H,2.2963849139539296,0.2095554876723664
dsgdb9nsd_002424,12,5,1.023022251632853,10,H,3.0321284336287873,-0.22022397658731638
dsgdb9nsd_002424,12,5,1.023022251632853,2,O,3.191977610668438,0.4785833605908255
dsgdb9nsd_003285,10,5,1.0120514297065948,6,C,1.4890422565976116,0.39108957550981754
dsgdb9nsd_003285,10,5,1.0120514297065948,4,C,1.4938853423871201,0.4018015909224428
dsgdb9nsd_003285,10,5,1.0120514297065948,3,C,2.1506986970472033,0.6404776003161292
dsgdb9nsd_003285,10,5,1.0120514297065948,8,H,2.1831747471131457,-0.05753963136706858
dsgdb9nsd_003285,10,5,1.0120514297065948,9,H,2.1845676713360374,0.5524794226356391
dsgdb9nsd_003285,10,5,1.0120514297065948,11,H,2.228458296183396,-0.03391391587583795
dsgdb9nsd_003285,10,5,1.0120514297065948,2,O,2.8276551266072767,0.9227149322070678
dsgdb9nsd_003285,10,5,1.0120514297065948,0,O,3.3666488707098274,0.7299945084216591
dsgdb9nsd_003860,7,0,1.0133415826850969,1,C,1.3970934519279803,0.39468856349895287
dsgdb9nsd_003860,7,0,1.0133415826850969,2,C,2.537040680611233,0.6204664725300425
dsgdb9nsd_003860,7,0,1.0133415826850969,3,C,3.5956566130045453,0.4786365137713448
dsgdb9nsd_003860,7,0,1.0133415826850969,8,H,1.0109928653325717,0.32738595279210314
dsgdb9nsd_003860,7,0,1.0133415826850969,12,H,2.718949732843285,-0.1738991769890022
dsgdb9nsd_003860,7,0,1.0133415826850969,9,H,2.974218838125978,0.7144251355853305
dsgdb9nsd_003860,7,0,1.0133415826850969,6,N,2.397424928300488,0.061928231541317526
dsgdb9nsd_003860,7,0,1.0133415826850969,5,N,3.5861023166173487,0.24022268652803383
dsgdb9nsd_003860,7,0,1.0133415826850969,4,N,4.930787436534223,0.5421228162468087
dsgdb9nsd_003860,8,0,1.0109928653325717,1,C,1.3970934519279803,0.36960032044556684
dsgdb9nsd_003860,8,0,1.0109928653325717,2,C,2.537040680611233,-0.03294426301432471
dsgdb9nsd_003860,8,0,1.0109928653325717,3,C,3.5956566130045453,0.2774268000308308
dsgdb9nsd_003860,8,0,1.0109928653325717,7,H,1.0133415826850969,0.32738595279210314
dsgdb9nsd_003860,8,0,1.0109928653325717,12,H,2.718949732843285,0.9493421777883306
dsgdb9nsd_003860,8,0,1.0109928653325717,9,H,2.974218838125978,-0.3816467592238003
dsgdb9nsd_003860,8,0,1.0109928653325717,6,N,2.397424928300488,0.7691336284322279
dsgdb9nsd_003860,8,0,1.0109928653325717,5,N,3.5861023166173487,0.6043214617422064
dsgdb9nsd_003860,8,0,1.0109928653325717,4,N,4.930787436534223,0.18706512117478602
dsgdb9nsd_003860,10,4,1.0113118116149264,3,C,1.396501468951686,0.3926514271030115
dsgdb9nsd_003860,10,4,1.0113118116149264,2,C,2.5178601136065266,0.043817813124485794
dsgdb9nsd_003860,10,4,1.0113118116149264,1,C,3.5743588473864336,0.2837326828919057
dsgdb9nsd_003860,10,4,1.0113118116149264,11,H,1.012487079308501,0.34551650999635763
dsgdb9nsd_003860,10,4,1.0113118116149264,9,H,2.938626345687827,-0.24994807697656346
dsgdb9nsd_003860,10,4,1.0113118116149264,12,H,4.345287508371564,0.6328492691788936
dsgdb9nsd_003860,10,4,1.0113118116149264,5,N,2.366331028953913,0.6841366315136063
dsgdb9nsd_003860,10,4,1.0113118116149264,6,N,3.4653360672067834,0.5447201688630927
dsgdb9nsd_003860,10,4,1.0113118116149264,0,N,4.930787436534223,0.2369959707903668
dsgdb9nsd_003860,11,4,1.012487079308501,3,C,1.396501468951686,0.35881097246817145
dsgdb9nsd_003860,11,4,1.012487079308501,2,C,2.5178601136065266,0.7315394972699212
dsgdb9nsd_003860,11,4,1.012487079308501,1,C,3.5743588473864336,0.5135592854693305
dsgdb9nsd_003860,11,4,1.012487079308501,10,H,1.0113118116149264,0.34551650999635763
dsgdb9nsd_003860,11,4,1.012487079308501,9,H,2.938626345687827,0.9118056473073087
dsgdb9nsd_003860,11,4,1.012487079308501,12,H,4.345287508371564,0.05661890239795268
dsgdb9nsd_003860,11,4,1.012487079308501,5,N,2.366331028953913,-0.11822494949305958
dsgdb9nsd_003860,11,4,1.012487079308501,6,N,3.4653360672067834,0.16379172320351393
dsgdb9nsd_003860,11,4,1.012487079308501,0,N,4.930787436534223,0.5802660073753145
dsgdb9nsd_003860,12,6,1.00439708516677,1,C,1.3529250860660258,0.6055519773016146
dsgdb9nsd_003860,12,6,1.00439708516677,3,C,2.1221705334157246,0.9084021205392685
dsgdb9nsd_003860,12,6,1.00439708516677,2,C,2.194557531486347,0.9549339307355941
dsgdb9nsd_003860,12,6,1.00439708516677,7,H,2.6599634632810307,-0.1165816537333974
dsgdb9nsd_003860,12,6,1.00439708516677,8,H,3.24008850183663,0.3267924348036354
dsgdb9nsd_003860,12,6,1.00439708516677,9,H,3.242619961789183,0.9268634737286607
dsgdb9nsd_003860,12,6,1.00439708516677,5,N,1.372813266015298,0.4852532808393768
dsgdb9nsd_003860,12,6,1.00439708516677,0,N,2.397424928300488,0.13210894527919206
dsgdb9nsd_003860,12,6,1.00439708516677,4,N,3.4653360672067834,0.8424123294129857
dsgdb9nsd_004476,12,6,1.012382516871975,5,C,1.3940832014618516,0.3332728697482697
dsgdb9nsd_004476,12,6,1.012382516871975,2,C,3.4917111704225547,0.17660593987645046
dsgdb9nsd_004476,12,6,1.012382516871975,1,C,3.569233626575305,0.5353888403681587
dsgdb9nsd_004476,12,6,1.012382516871975,13,H,1.0136274273349974,0.33479987184352095
dsgdb9nsd_004476,12,6,1.012382516871975,14,H,2.7165233069969275,0.9360148330478654
dsgdb9nsd_004476,12,6,1.012382516871975,11,H,4.745042377117822,-0.16281180119300143
dsgdb9nsd_004476,12,6,1.012382516871975,7,N,2.410078746424209,0.7410420673455236
dsgdb9nsd_004476,12,6,1.012382516871975,4,N,2.4118252190454395,-0.1164542185903551
dsgdb9nsd_004476,12,6,1.012382516871975,3,O,4.726460390965554,0.04006159122285143
dsgdb9nsd_004476,13,6,1.0136274273349974,5,C,1.3940832014618516,0.39830063857128944
dsgdb9nsd_004476,13,6,1.0136274273349974,2,C,3.4917111704225547,0.511708155002727
dsgdb9nsd_004476,13,6,1.0136274273349974,1,C,3.569233626575305,0.2907549090345637
dsgdb9nsd_004476,13,6,1.0136274273349974,12,H,1.012382516871975,0.33479987184352095
dsgdb9nsd_004476,13,6,1.0136274273349974,14,H,2.7165233069969275,-0.1323902577339107
dsgdb9nsd_004476,13,6,1.0136274273349974,11,H,4.745042377117822,0.6440436159717435
dsgdb9nsd_004476,13,6,1.0136274273349974,7,N,2.410078746424209,0.0957215744281163
dsgdb9nsd_004476,13,6,1.0136274273349974,4,N,2.4118252190454395,0.6171501310590533
dsgdb9nsd_004476,13,6,1.0136274273349974,3,O,4.726460390965554,0.5759036475551947
dsgdb9nsd_004476,14,7,1.005542765773231,5,C,1.3569136294058632,0.5848461283649191
dsgdb9nsd_004476,14,7,1.005542765773231,1,C,1.4075969982916112,0.5838008733181228
dsgdb9nsd_004476,14,7,1.005542765773231,2,C,2.1720881879160023,0.9520239120219239
dsgdb9nsd_004476,14,7,1.005542765773231,13,H,2.70251749116888,-0.11717805689559621
dsgdb9nsd_004476,14,7,1.005542765773231,8,H,2.9173007272431586,-0.05090044936309185
dsgdb9nsd_004476,14,7,1.005542765773231,10,H,2.919826553204344,-0.14030421650433694
dsgdb9nsd_004476,14,7,1.005542765773231,4,N,2.215432523511676,0.9298559396387159
dsgdb9nsd_004476,14,7,1.005542765773231,6,N,2.410078746424209,0.11551837376027531
dsgdb9nsd_004476,14,7,1.005542765773231,3,O,3.5022304306148464,0.9218382698241538
dsgdb9nsd_004632,8,2,1.0048329736835149,3,C,1.3831423678796335,0.6071616266789499
dsgdb9nsd_004632,8,2,1.0048329736835149,1,C,1.3840277024264225,0.533168443780503
dsgdb9nsd_004632,8,2,1.0048329736835149,4,C,2.192548954042598,0.9587394365116386
dsgdb9nsd_004632,8,2,1.0048329736835149,9,H,2.169153987157398,0.22323379851910835
dsgdb9nsd_004632,8,2,1.0048329736835149,10,H,5.836013060552914,0.9192351228199298
dsgdb9nsd_004632,8,2,1.0048329736835149,5,O,2.1961193611134777,0.9368156553374767
dsgdb9nsd_004632,8,2,1.0048329736835149,0,O,2.337860782950328,0.1561657864411831
dsgdb9nsd_004791,11,1,1.0078631847151278,2,C,1.3618462541684435,0.38547406211245455
dsgdb9nsd_004791,11,1,1.0078631847151278,0,C,1.4536287639548484,0.4558848802616824
dsgdb9nsd_004791,11,1,1.0078631847151278,4,C,3.448459187642442,0.26082130772313944
dsgdb9nsd_004791,11,1,1.0078631847151278,10,H,2.077712660434049,0.070439669166711
dsgdb9nsd_004791,11,1,1.0078631847151278,8,H,2.0896411834040136,0.8110892683499701
dsgdb9nsd_004791,11,1,1.0078631847151278,9,H,2.1412394052760604,0.3158771395472389
dsgdb9nsd_004791,11,1,1.0078631847151278,3,N,2.387128015276306,-0.04167565095599313
dsgdb9nsd_004791,11,1,1.0078631847151278,7,O,2.313897626369456,0.7919051133276567
dsgdb9nsd_004791,11,1,1.0078631847151278,5,O,4.684418721689957,0.13471785590429539
dsgdb9nsd_004873,14,7,1.0059740569728304,5,C,1.3619711174980618,0.5725877949358381
dsgdb9nsd_004873,14,7,1.0059740569728304,2,C,1.3890338658779526,0.5763072333077106
dsgdb9nsd_004873,14,7,1.0059740569728304,3,C,2.219176805526149,0.9453977073756644
dsgdb9nsd_004873,14,7,1.0059740569728304,9,H,2.8581657972796046,-0.10086379595006828
dsgdb9nsd_004873,14,7,1.0059740569728304,13,H,3.1202526276845184,0.2652902041418512
dsgdb9nsd_004873,14,7,1.0059740569728304,8,H,3.122528617102279,-0.1454932163982248
dsgdb9nsd_004873,14,7,1.0059740569728304,6,O,2.325620829322728,0.06839416403416572
dsgdb9nsd_004873,14,7,1.0059740569728304,0,O,2.9840534764080315,-0.27905976172022157
dsgdb9nsd_005042,8,0,1.0235452590402412,1,C,1.2743978538906025,0.3323169813953861
dsgdb9nsd_005042,8,0,1.0235452590402412,2,C,2.371073532748765,0.7930425806942913
dsgdb9nsd_005042,8,0,1.0235452590402412,6,C,3.4564525110813853,-0.07431630773616993
dsgdb9nsd_005042,8,0,1.0235452590402412,9,H,2.648073415813699,0.927503112543971
dsgdb9nsd_005042,8,0,1.0235452590402412,12,H,4.326265833624158,-0.22588471816312558
dsgdb9nsd_005042,8,0,1.0235452590402412,10,H,4.388291624558657,0.819019431377387
dsgdb9nsd_005042,8,0,1.0235452590402412,7,N,2.3634004248412044,-0.17454275101842645
dsgdb9nsd_005042,8,0,1.0235452590402412,5,N,4.108492716490706,0.1550001034098426
dsgdb9nsd_005390,11,1,1.0075388818382711,2,C,1.3841755422080495,0.41367399966027185
dsgdb9nsd_005390,11,1,1.0075388818382711,0,C,1.4491162204710613,0.42146655145194994
dsgdb9nsd_005390,11,1,1.0075388818382711,7,C,2.422050556712901,-0.06604049077446794
dsgdb9nsd_005390,11,1,1.0075388818382711,9,H,2.0754664038089112,-0.02719309209092945
dsgdb9nsd_005390,11,1,1.0075388818382711,10,H,2.103007419378029,0.7410348922401114
dsgdb9nsd_005390,11,1,1.0075388818382711,8,H,2.1395115213830547,0.37900909285146556
dsgdb9nsd_005390,11,1,1.0075388818382711,4,N,3.681871247075105,0.6779132316147608
dsgdb9nsd_005554,8,0,1.0126339507042943,1,C,1.4003173719242306,0.3383930264715855
dsgdb9nsd_005554,8,0,1.0126339507042943,2,C,2.508002185791083,0.6948257421675222
dsgdb9nsd_005554,8,0,1.0126339507042943,3,C,3.2901751094564244,0.918367781838796
dsgdb9nsd_005554,8,0,1.0126339507042943,9,H,1.0123654006377063,0.3375853698812483
dsgdb9nsd_005554,8,0,1.0126339507042943,11,H,2.9876108159288477,0.9430713272561897
dsgdb9nsd_005554,8,0,1.0126339507042943,10,H,3.8482464612598455,0.9605883292846613
dsgdb9nsd_005554,8,0,1.0126339507042943,7,N,2.40251687519094,-0.1471572010678099
dsgdb9nsd_005554,8,0,1.0126339507042943,5,N,3.5638386810757297,0.46769817660312535
dsgdb9nsd_005554,8,0,1.0126339507042943,4,O,4.44442245680667,0.8209927129833029
dsgdb9nsd_005554,9,0,1.0123654006377063,1,C,1.4003173719242306,0.39516185674522114
dsgdb9nsd_005554,9,0,1.0123654006377063,2,C,2.508002185791083,0.0684694887917494
dsgdb9nsd_005554,9,0,1.0123654006377063,3,C,3.2901751094564244,-0.2737928038333912
dsgdb9nsd_005554,9,0,1.0123654006377063,8,H,1.0126339507042943,0.3375853698812483
dsgdb9nsd_005554,9,0,1.0123654006377063,11,H,2.9876108159288477,-0.5533738579241992
dsgdb9nsd_005554,9,0,1.0123654006377063,10,H,3.8482464612598455,-0.13175931309782746
dsgdb9nsd_005554,9,0,1.0123654006377063,7,N,2.40251687519094,0.6997166711630813
dsgdb9nsd_005554,9,0,1.0123654006377063,5,N,3.5638386810757297,0.31473426774003094
dsgdb9nsd_005554,9,0,1.0123654006377063,4,O,4.44442245680667,-0.33040223732922924
dsgdb9nsd_005554,13,5,1.0062377369183193,6,C,1.3530394068831326,0.610167237976551
dsgdb9nsd_005554,13,5,1.0062377369183193,2,C,1.3890923299211697,0.5606172375124181
dsgdb9nsd_005554,13,5,1.0062377369183193,1,C,2.1865156953219387,0.9441724501161832
dsgdb9nsd_005554,13,5,1.0062377369183193,14,H,2.1381817707757267,0.21864629923349552
dsgdb9nsd_005554,13,5,1.0062377369183193,10,H,2.9349827828147474,-0.020206439209827606
dsgdb9nsd_005554,13,5,1.0062377369183193,11,H,3.3911375865171656,0.27283470838463786
dsgdb9nsd_005554,13,5,1.0062377369183193,7,N,2.2119990058755947,0.9417530948137387
dsgdb9nsd_005554,13,5,1.0062377369183193,0,N,3.5638386810757297,0.9161100273819517
dsgdb9nsd_005554,13,5,1.0062377369183193,4,O,2.845684328836944,-0.3524724429524405
dsgdb9nsd_005792,12,5,1.0060989553258388,6,C,1.3627036333279112,0.5950756357788172
dsgdb9nsd_005792,12,5,1.0060989553258388,4,C,1.3769767638056076,0.5890500393330516
dsgdb9nsd_005792,12,5,1.0060989553258388,3,C,2.1820761244139844,0.9585975585747131
dsgdb9nsd_005792,12,5,1.0060989553258388,13,H,2.1440227144795867,0.19662074542308627
dsgdb9nsd_005792,12,5,1.0060989553258388,11,H,2.157967021588569,0.19578138161595365
dsgdb9nsd_005792,12,5,1.0060989553258388,10,H,4.307128356701398,0.967935600595517
dsgdb9nsd_005792,12,5,1.0060989553258388,7,N,2.213562233281833,0.9393557771113371
dsgdb9nsd_005792,12,5,1.0060989553258388,1,O,4.284828670079107,0.7558650036422002
dsgdb9nsd_006355,13,6,1.0105856135977824,5,C,1.3569630169667126,0.4921003168768506
dsgdb9nsd_006355,13,6,1.0105856135977824,4,C,2.4484272207849545,-0.07475541277641494
dsgdb9nsd_006355,13,6,1.0105856135977824,2,C,2.9264054647297644,-0.5436676175911627
dsgdb9nsd_006355,13,6,1.0105856135977824,14,H,1.0070249477057014,0.5042632214921038
dsgdb9nsd_006355,13,6,1.0105856135977824,11,H,2.8493340518255783,-0.09607039003555243
dsgdb9nsd_006355,13,6,1.0105856135977824,12,H,3.3231529946012013,0.11191753860974436
dsgdb9nsd_006355,13,6,1.0105856135977824,7,O,2.275493290392712,0.8176563530869265
dsgdb9nsd_006355,13,6,1.0105856135977824,3,O,2.805650788129737,-0.8390290078109832
dsgdb9nsd_006355,13,6,1.0105856135977824,1,O,4.190887378041652,-0.45680288980400374
dsgdb9nsd_006355,14,6,1.0070249477057014,5,C,1.3569630169667126,0.46030584992552775
dsgdb9nsd_006355,14,6,1.0070249477057014,4,C,2.4484272207849545,0.8826935816378917
