molecule_name,atom_index_0,atom_index_1,distance_1,atom_index_2,atom_2,distance_2,cosine_angle
dsgdb9nsd_001334,10,3,2.9899701019103544,13,H,1.0171299645793417,-0.27908420975355014
dsgdb9nsd_001334,10,3,2.9899701019103544,14,H,2.193072816033542,-0.029987147751641696
dsgdb9nsd_001334,10,3,2.9899701019103544,17,H,2.5564348358824627,0.9639101982974577
dsgdb9nsd_001334,10,3,2.9899701019103544,6,O,3.001060287721378,0.8366693797747722
dsgdb9nsd_001334,11,3,2.7497542807851243,1,C,1.4788910996544051,-0.6183138032425123
dsgdb9nsd_001334,11,3,2.7497542807851243,4,C,1.481868315215259,-0.32057931828694364
dsgdb9nsd_001334,11,3,2.7497542807851243,5,C,2.518243053206982,0.24701613937730688
dsgdb9nsd_001334,11,3,2.7497542807851243,13,H,1.0171299645793417,-0.5026794592185354
dsgdb9nsd_001334,11,3,2.7497542807851243,14,H,2.193072816033542,-0.5595937708440671
dsgdb9nsd_001334,11,3,2.7497542807851243,17,H,2.5564348358824627,0.6840654270943161
dsgdb9nsd_001334,11,3,2.7497542807851243,6,O,3.001060287721378,0.4863044723043338
dsgdb9nsd_001334,12,3,3.473065364374413,1,C,1.4788910996544051,-0.9297865040880705
dsgdb9nsd_001334,12,3,3.473065364374413,4,C,1.481868315215259,-0.4406421949723668
dsgdb9nsd_001334,12,3,3.473065364374413,5,C,2.518243053206982,0.0228114344649019
dsgdb9nsd_001334,12,3,3.473065364374413,13,H,1.0171299645793417,-0.019217151494537923
dsgdb9nsd_001334,12,3,3.473065364374413,14,H,2.193072816033542,-0.45254504773755294
dsgdb9nsd_001334,12,3,3.473065364374413,17,H,2.5564348358824627,0.6950377499302545
dsgdb9nsd_001334,12,3,3.473065364374413,6,O,3.001060287721378,0.44212036722110715
dsgdb9nsd_001334,15,3,2.7791530380946674,1,C,1.4788910996544051,-0.2569385484154729
dsgdb9nsd_001334,15,3,2.7791530380946674,4,C,1.481868315215259,-0.6377108381041501
dsgdb9nsd_001334,15,3,2.7791530380946674,5,C,2.518243053206982,-0.9186525020382235
dsgdb9nsd_001334,15,3,2.7791530380946674,13,H,1.0171299645793417,0.9097372029857538
dsgdb9nsd_001334,15,3,2.7791530380946674,14,H,2.193072816033542,-0.24973799510572342
dsgdb9nsd_001334,15,3,2.7791530380946674,17,H,2.5564348358824627,-0.614303565522874
dsgdb9nsd_001334,15,3,2.7791530380946674,6,O,3.001060287721378,-0.7428679870126875
dsgdb9nsd_001334,16,3,3.452807562361844,1,C,1.4788910996544051,-0.31133184905513483
dsgdb9nsd_001334,16,3,3.452807562361844,4,C,1.481868315215259,-0.9267728694131421
dsgdb9nsd_001334,16,3,3.452807562361844,5,C,2.518243053206982,-0.9812330012003068
dsgdb9nsd_001334,16,3,3.452807562361844,13,H,1.0171299645793417,0.5937907960262414
dsgdb9nsd_001334,16,3,3.452807562361844,14,H,2.193072816033542,-0.7054881103127223
dsgdb9nsd_001334,16,3,3.452807562361844,17,H,2.5564348358824627,-0.6007221131674155
dsgdb9nsd_001334,16,3,3.452807562361844,6,O,3.001060287721378,-0.8123835294713663
dsgdb9nsd_001445,10,4,2.674569269740859,5,C,1.3851247927185508,0.9398448634511438
dsgdb9nsd_001445,10,4,2.674569269740859,2,C,1.3865808600383345,-0.607512261337461
dsgdb9nsd_001445,10,4,2.674569269740859,1,C,2.441095595814843,-0.9118167478157279
dsgdb9nsd_001445,10,4,2.674569269740859,12,H,1.010482123263446,-0.3226212067929854
dsgdb9nsd_001445,10,4,2.674569269740859,13,H,2.0597541734095515,0.7699593362144773
dsgdb9nsd_001445,10,4,2.674569269740859,11,H,2.6745628411138984,-0.7858441911241417
dsgdb9nsd_001445,10,4,2.674569269740859,6,N,2.3029048672596195,0.87327025235222
dsgdb9nsd_001445,10,4,2.674569269740859,3,O,2.276712818420992,-0.21584505942741322
dsgdb9nsd_001445,11,4,2.6745628411138984,5,C,1.3851247927185508,0.9396468394698415
dsgdb9nsd_001445,11,4,2.6745628411138984,2,C,1.3865808600383345,-0.6076605537373856
dsgdb9nsd_001445,11,4,2.6745628411138984,1,C,2.441095595814843,-0.9118147235467635
dsgdb9nsd_001445,11,4,2.6745628411138984,12,H,1.010482123263446,-0.32227608387582485
dsgdb9nsd_001445,11,4,2.6745628411138984,13,H,2.0597541734095515,0.7696709127304244
dsgdb9nsd_001445,11,4,2.6745628411138984,10,H,2.674569269740859,-0.7858441911241418
dsgdb9nsd_001445,11,4,2.6745628411138984,6,N,2.3029048672596195,0.87323210046239
dsgdb9nsd_001445,11,4,2.6745628411138984,3,O,2.276712818420992,-0.2161350981027549
dsgdb9nsd_001445,12,6,2.473980898897625,5,C,1.2704927647285518,-0.5678134619184303
dsgdb9nsd_001445,12,6,2.473980898897625,2,C,3.590203380855363,-0.8254779666185044
dsgdb9nsd_001445,12,6,2.473980898897625,1,C,4.734527428751115,-0.9375624706383129
dsgdb9nsd_001445,12,6,2.473980898897625,14,H,1.0182804242806331,0.9686698418211097
dsgdb9nsd_001445,12,6,2.473980898897625,13,H,2.1226949059637548,-0.18436462853806498
dsgdb9nsd_001445,12,6,2.473980898897625,11,H,4.818048455812716,-0.9606643735639804
dsgdb9nsd_001445,12,6,2.473980898897625,4,N,2.3029048672596195,-0.9129587973604668
dsgdb9nsd_001445,12,6,2.473980898897625,3,O,4.074588632189957,-0.6282826992350666
dsgdb9nsd_001445,14,4,3.1642711008890547,5,C,1.3851247927185508,-0.9566635201148334
dsgdb9nsd_001445,14,4,3.1642711008890547,2,C,1.3865808600383345,0.7763869261961177
dsgdb9nsd_001445,14,4,3.1642711008890547,1,C,2.441095595814843,0.9971843703355971
dsgdb9nsd_001445,14,4,3.1642711008890547,12,H,1.010482123263446,0.15705523131382904
dsgdb9nsd_001445,14,4,3.1642711008890547,13,H,2.0597541734095515,-0.6901025955520083
dsgdb9nsd_001445,14,4,3.1642711008890547,11,H,2.6745628411138984,0.9277976589003798
dsgdb9nsd_001445,14,4,3.1642711008890547,6,N,2.3029048672596195,-0.9797624115566056
dsgdb9nsd_001445,14,4,3.1642711008890547,3,O,2.276712818420992,0.40879673671387856
dsgdb9nsd_001773,10,0,3.43241848536364,1,C,1.4297724557734308,-0.9004537625248309
dsgdb9nsd_001773,10,0,3.43241848536364,2,C,2.541625839576774,-0.9781678586473954
dsgdb9nsd_001773,10,0,3.43241848536364,3,C,2.5865509318953217,-0.7535966426842103
dsgdb9nsd_001773,10,0,3.43241848536364,8,H,1.0156586233124019,0.14581068845781253
dsgdb9nsd_001773,10,0,3.43241848536364,7,H,1.0161892846850828,0.7144803885424358
dsgdb9nsd_001773,10,0,3.43241848536364,9,H,2.109782112703721,-0.6872295421465968
dsgdb9nsd_001773,10,0,3.43241848536364,6,N,4.864697431972812,-0.6813880726711325
dsgdb9nsd_001773,10,0,3.43241848536364,4,O,2.8451738902487302,-0.41807207384757145
dsgdb9nsd_001773,11,0,2.7400458494778817,1,C,1.4297724557734308,-0.592373719623604
dsgdb9nsd_001773,11,0,2.7400458494778817,2,C,2.541625839576774,-0.9182005886358743
dsgdb9nsd_001773,11,0,2.7400458494778817,3,C,2.5865509318953217,-0.6566009589518714
dsgdb9nsd_001773,11,0,2.7400458494778817,8,H,1.0156586233124019,-0.3750898207964093
dsgdb9nsd_001773,11,0,2.7400458494778817,7,H,1.0161892846850828,0.8990119702394472
dsgdb9nsd_001773,11,0,2.7400458494778817,9,H,2.109782112703721,-0.2006726895425694
dsgdb9nsd_001773,11,0,2.7400458494778817,6,N,4.864697431972812,-0.41205085494177063
dsgdb9nsd_001773,11,0,2.7400458494778817,4,O,2.8451738902487302,-0.5514438737375544
dsgdb9nsd_002059,7,6,3.2031948756445376,1,C,1.3893201827381385,-0.9244137508596723
dsgdb9nsd_002059,7,6,3.2031948756445376,5,C,1.3897999016915883,0.18451000836273607
dsgdb9nsd_002059,7,6,3.2031948756445376,4,C,2.3816152580216263,-0.30162493108666516
dsgdb9nsd_002059,7,6,3.2031948756445376,12,H,1.0053947338818403,0.7324666882584102
dsgdb9nsd_002059,7,6,3.2031948756445376,11,H,2.0939690145943564,0.6216795184711309
dsgdb9nsd_002059,7,6,3.2031948756445376,10,H,3.3638078152434234,-0.1461622573962008
dsgdb9nsd_002059,7,6,3.2031948756445376,2,N,2.3192058694409945,-0.9843138807283078
dsgdb9nsd_002059,7,6,3.2031948756445376,0,O,2.2810964909254023,-0.6520030927975696
dsgdb9nsd_002059,10,2,3.425001108988106,1,C,1.3695404217650249,0.20207181568151786
dsgdb9nsd_002059,10,2,3.425001108988106,3,C,1.4609601733459057,-0.8882404697038981
dsgdb9nsd_002059,10,2,3.425001108988106,4,C,2.432588952591205,-0.9889056640304411
dsgdb9nsd_002059,10,2,3.425001108988106,7,H,1.0072223157168791,0.8233603576692595
dsgdb9nsd_002059,10,2,3.425001108988106,8,H,2.094954798677334,-0.6720530224183078
dsgdb9nsd_002059,10,2,3.425001108988106,9,H,2.119089267098381,-0.6370145476335852
dsgdb9nsd_002059,10,2,3.425001108988106,6,N,2.3192058694409945,-0.36471983188406876
dsgdb9nsd_002059,10,2,3.425001108988106,0,O,2.280067924383972,0.6161333348121241
dsgdb9nsd_002059,10,6,3.3638078152434234,1,C,1.3893201827381385,0.24142641963765513
dsgdb9nsd_002059,10,6,3.3638078152434234,5,C,1.3897999016915883,-0.9447333666767297
dsgdb9nsd_002059,10,6,3.3638078152434234,4,C,2.3816152580216263,-0.9872026169019089
dsgdb9nsd_002059,10,6,3.3638078152434234,12,H,1.0053947338818403,0.772362225050687
dsgdb9nsd_002059,10,6,3.3638078152434234,11,H,2.0939690145943564,-0.6810523148044969
dsgdb9nsd_002059,10,6,3.3638078152434234,7,H,3.2031948756445376,-0.1461622573962008
dsgdb9nsd_002059,10,6,3.3638078152434234,2,N,2.3192058694409945,-0.3181037977018522
dsgdb9nsd_002059,10,6,3.3638078152434234,0,O,2.2810964909254023,0.6538235218429481
dsgdb9nsd_002059,12,2,3.209215547543013,1,C,1.3695404217650249,-0.9174146683411021
dsgdb9nsd_002059,12,2,3.209215547543013,3,C,1.4609601733459057,0.25264596611507084
dsgdb9nsd_002059,12,2,3.209215547543013,4,C,2.432588952591205,-0.345808430092157
dsgdb9nsd_002059,12,2,3.209215547543013,7,H,1.0072223157168791,0.7232251321001144
dsgdb9nsd_002059,12,2,3.209215547543013,8,H,2.094954798677334,0.5362405905343657
dsgdb9nsd_002059,12,2,3.209215547543013,9,H,2.119089267098381,0.4021056379082664
dsgdb9nsd_002059,12,2,3.209215547543013,6,N,2.3192058694409945,-0.9853079205945867
dsgdb9nsd_002059,12,2,3.209215547543013,0,O,2.280067924383972,-0.6455656542838288
dsgdb9nsd_002371,10,5,2.830264058313088,4,C,1.455815685730809,-0.3238308828162681
dsgdb9nsd_002371,10,5,2.830264058313088,6,C,1.457468191552001,-0.2824931444736213
dsgdb9nsd_002371,10,5,2.830264058313088,3,C,1.4595095747040168,-0.6673405200421756
dsgdb9nsd_002371,10,5,2.830264058313088,17,H,2.081270910512558,0.17605097071210568
dsgdb9nsd_002371,10,5,2.830264058313088,16,H,2.089557263950899,-0.24545822905374096
dsgdb9nsd_002371,10,5,2.830264058313088,12,H,2.13455722011266,-0.2555736938727956
dsgdb9nsd_002371,10,5,2.830264058313088,2,O,3.18757877137436,-0.784893647553493
dsgdb9nsd_003285,7,5,3.116078887072141,6,C,1.4890422565976116,-0.6796438458949123
dsgdb9nsd_003285,7,5,3.116078887072141,4,C,1.4938853423871201,-0.7135380991749974
dsgdb9nsd_003285,7,5,3.116078887072141,3,C,2.1506986970472033,-0.9812876566471106
dsgdb9nsd_003285,7,5,3.116078887072141,10,H,1.0120514297065948,0.48178878086152815
dsgdb9nsd_003285,7,5,3.116078887072141,8,H,2.1831747471131457,-0.5862475029646145
dsgdb9nsd_003285,7,5,3.116078887072141,9,H,2.1845676713360374,-0.41093129786014854
dsgdb9nsd_003285,7,5,3.116078887072141,2,O,2.8276551266072767,-0.7508669080470054
dsgdb9nsd_003285,7,5,3.116078887072141,0,O,3.3666488707098274,-0.2337743270975744
dsgdb9nsd_003860,7,6,2.6599634632810307,1,C,1.3529250860660258,-0.6682262551991397
dsgdb9nsd_003860,7,6,2.6599634632810307,3,C,2.1221705334157246,0.5194552133767528
dsgdb9nsd_003860,7,6,2.6599634632810307,2,C,2.194557531486347,-0.10601826904491124
dsgdb9nsd_003860,7,6,2.6599634632810307,12,H,1.00439708516677,-0.1165816537333974
dsgdb9nsd_003860,7,6,2.6599634632810307,8,H,3.24008850183663,-0.8617381553959915
dsgdb9nsd_003860,7,6,2.6599634632810307,9,H,3.242619961789183,-0.19771829452471967
dsgdb9nsd_003860,7,6,2.6599634632810307,5,N,1.372813266015298,0.9136846023414403
dsgdb9nsd_003860,7,6,2.6599634632810307,0,N,2.397424928300488,-0.9248921702965254
dsgdb9nsd_003860,7,6,2.6599634632810307,4,N,3.4653360672067834,0.6331904329814888
dsgdb9nsd_003860,8,6,3.24008850183663,1,C,1.3529250860660258,-0.947910814938112
dsgdb9nsd_003860,8,6,3.24008850183663,3,C,2.1221705334157246,0.07024893810495078
dsgdb9nsd_003860,8,6,3.24008850183663,2,C,2.194557531486347,-0.5642715218010301
dsgdb9nsd_003860,8,6,3.24008850183663,12,H,1.00439708516677,0.3267924348036354
dsgdb9nsd_003860,8,6,3.24008850183663,7,H,2.6599634632810307,-0.8617381553959915
dsgdb9nsd_003860,8,6,3.24008850183663,9,H,3.242619961789183,-0.6396036023325212
dsgdb9nsd_003860,8,6,3.24008850183663,5,N,1.372813266015298,0.6611243430136128
dsgdb9nsd_003860,8,6,3.24008850183663,0,N,2.397424928300488,-0.9799156835787294
dsgdb9nsd_003860,8,6,3.24008850183663,4,N,3.4653360672067834,0.20899009092080564
dsgdb9nsd_003860,9,0,2.974218838125978,1,C,1.3970934519279803,-0.7123143813489338
dsgdb9nsd_003860,9,0,2.974218838125978,2,C,2.537040680611233,-0.9356735961723134
dsgdb9nsd_003860,9,0,2.974218838125978,3,C,3.5956566130045453,-0.7803957998881675
dsgdb9nsd_003860,9,0,2.974218838125978,8,H,1.0109928653325717,-0.38164675922380037
dsgdb9nsd_003860,9,0,2.974218838125978,7,H,1.0133415826850969,0.7144251355853305
dsgdb9nsd_003860,9,0,2.974218838125978,12,H,2.718949732843285,0.0817445024413122
dsgdb9nsd_003860,9,0,2.974218838125978,6,N,2.397424928300488,-0.28602895990321164
dsgdb9nsd_003860,9,0,2.974218838125978,5,N,3.5861023166173487,-0.5005148835099417
dsgdb9nsd_003860,9,0,2.974218838125978,4,N,4.930787436534223,-0.836096653356913
dsgdb9nsd_003860,9,4,2.938626345687827,3,C,1.396501468951686,-0.6704211388113893
dsgdb9nsd_003860,9,4,2.938626345687827,2,C,2.5178601136065266,-0.9334470083009538
dsgdb9nsd_003860,9,4,2.938626345687827,1,C,3.5743588473864336,-0.7870281638022517
dsgdb9nsd_003860,9,4,2.938626345687827,10,H,1.0113118116149264,-0.24994807697656346
dsgdb9nsd_003860,9,4,2.938626345687827,11,H,1.012487079308501,0.9118056473073087
dsgdb9nsd_003860,9,4,2.938626345687827,12,H,4.345287508371564,-0.38985631300705165
dsgdb9nsd_003860,9,4,2.938626345687827,5,N,2.366331028953913,-0.2305065876868159
dsgdb9nsd_003860,9,4,2.938626345687827,6,N,3.4653360672067834,-0.49735679618611633
dsgdb9nsd_003860,9,4,2.938626345687827,0,N,4.930787436534223,-0.8316991451507387
dsgdb9nsd_003860,9,5,3.3210346449646413,3,C,1.325483951460228,-0.874945380907667
dsgdb9nsd_003860,9,5,3.3210346449646413,1,C,2.2706493585831127,-0.7497095384984742
dsgdb9nsd_003860,9,5,3.3210346449646413,2,C,2.2839467958280166,-0.9943078382358441
dsgdb9nsd_003860,9,5,3.3210346449646413,12,H,2.0570883291699094,0.16832484755251265
dsgdb9nsd_003860,9,5,3.3210346449646413,11,H,2.461330359135535,-0.1223938103205799
dsgdb9nsd_003860,9,5,3.3210346449646413,10,H,3.1459000046562147,-0.6103437319942442
dsgdb9nsd_003860,9,5,3.3210346449646413,6,N,1.372813266015298,-0.2631299340332211
dsgdb9nsd_003860,9,5,3.3210346449646413,4,N,2.366331028953913,-0.5085638898960712
dsgdb9nsd_003860,9,5,3.3210346449646413,0,N,3.5861023166173487,-0.6315686963699176
dsgdb9nsd_003860,9,6,3.242619961789183,1,C,1.3529250860660258,-0.8510155821508127
dsgdb9nsd_003860,9,6,3.242619961789183,3,C,2.1221705334157246,-0.7218738049718639
dsgdb9nsd_003860,9,6,3.242619961789183,2,C,2.194557531486347,-0.9955406011662294
dsgdb9nsd_003860,9,6,3.242619961789183,12,H,1.00439708516677,0.9268634737286607
dsgdb9nsd_003860,9,6,3.242619961789183,7,H,2.6599634632810307,-0.1977182945247197
dsgdb9nsd_003860,9,6,3.242619961789183,8,H,3.24008850183663,-0.6396036023325213
dsgdb9nsd_003860,9,6,3.242619961789183,5,N,1.372813266015298,-0.15387237630166317
dsgdb9nsd_003860,9,6,3.242619961789183,0,N,2.397424928300488,-0.47699459872977046
dsgdb9nsd_003860,9,6,3.242619961789183,4,N,3.4653360672067834,-0.6179540946333216
dsgdb9nsd_003860,10,5,3.1459000046562147,3,C,1.325483951460228,-0.9078939095369033
dsgdb9nsd_003860,10,5,3.1459000046562147,1,C,2.2706493585831127,0.05582388009333448
dsgdb9nsd_003860,10,5,3.1459000046562147,2,C,2.2839467958280166,-0.5238348599802471
dsgdb9nsd_003860,10,5,3.1459000046562147,12,H,2.0570883291699094,0.8760100664659488
dsgdb9nsd_003860,10,5,3.1459000046562147,11,H,2.461330359135535,-0.8523315755221844
dsgdb9nsd_003860,10,5,3.1459000046562147,9,H,3.3210346449646413,-0.6103437319942442
dsgdb9nsd_003860,10,5,3.1459000046562147,6,N,1.372813266015298,0.5867443469799902
dsgdb9nsd_003860,10,5,3.1459000046562147,4,N,2.366331028953913,-0.9721245051132117
dsgdb9nsd_003860,10,5,3.1459000046562147,0,N,3.5861023166173487,0.21903923052424343
dsgdb9nsd_003860,11,5,2.461330359135535,3,C,1.325483951460228,-0.5862204309344501
dsgdb9nsd_003860,11,5,2.461330359135535,1,C,2.2706493585831127,0.5640109793660425
dsgdb9nsd_003860,11,5,2.461330359135535,2,C,2.2839467958280166,-0.01600822228076212
dsgdb9nsd_003860,11,5,2.461330359135535,12,H,2.0570883291699094,0.9988881746412757
dsgdb9nsd_003860,11,5,2.461330359135535,10,H,3.1459000046562147,-0.8523315755221845
dsgdb9nsd_003860,11,5,2.461330359135535,9,H,3.3210346449646413,-0.1223938103205799
dsgdb9nsd_003860,11,5,2.461330359135535,6,N,1.372813266015298,0.9234064192235613
dsgdb9nsd_003860,11,5,2.461330359135535,4,N,2.366331028953913,-0.9127705213571371
dsgdb9nsd_003860,11,5,2.461330359135535,0,N,3.5861023166173487,0.6918481651309467
dsgdb9nsd_003860,12,0,2.718949732843285,1,C,1.3970934519279803,-0.639652228048864
dsgdb9nsd_003860,12,0,2.718949732843285,2,C,2.537040680611233,-0.27504892578712725
dsgdb9nsd_003860,12,0,2.718949732843285,3,C,3.5956566130045453,-0.5593306553372699
dsgdb9nsd_003860,12,0,2.718949732843285,8,H,1.0109928653325717,0.9493421777883306
dsgdb9nsd_003860,12,0,2.718949732843285,7,H,1.0133415826850969,-0.1738991769890022
dsgdb9nsd_003860,12,0,2.718949732843285,9,H,2.974218838125978,0.0817445024413122
dsgdb9nsd_003860,12,0,2.718949732843285,6,N,2.397424928300488,-0.9305485634033951
dsgdb9nsd_003860,12,0,2.718949732843285,5,N,3.5861023166173487,-0.8215638643804499
dsgdb9nsd_003860,12,0,2.718949732843285,4,N,4.930787436534223,-0.47826682678836985
dsgdb9nsd_003971,11,6,2.442185517708992,4,C,1.2792803121048684,-0.4865045480952168
