molecule_name,atom_index_0,atom_index_1,distance_1,atom_index_2,atom_2,distance_2,cosine_angle
dsgdb9nsd_001263,12,5,1.0046662239310822,3,C,2.5254317675690623,0.3546542416685327
dsgdb9nsd_001263,12,5,1.0046662239310822,2,C,3.396783049402301,0.0771160011225611
dsgdb9nsd_001263,12,5,1.0046662239310822,13,H,1.7391406335896966,0.864316907437495
dsgdb9nsd_001263,12,5,1.0046662239310822,11,H,4.882239515393773,-0.2416864363903746
dsgdb9nsd_001263,12,5,1.0046662239310822,10,H,4.890366831661315,-0.22209896221542452
dsgdb9nsd_001263,12,5,1.0046662239310822,6,O,3.1698571952175985,0.9248900389783781
dsgdb9nsd_001263,13,5,1.0067764467709481,4,C,2.0445226182733376,0.808039806360948
dsgdb9nsd_001263,13,5,1.0067764467709481,3,C,3.2889325141854413,0.9427318766352681
dsgdb9nsd_001263,13,5,1.0067764467709481,2,C,4.435544269702577,0.9703619690028747
dsgdb9nsd_001263,13,5,1.0067764467709481,12,H,1.7391406335896966,0.8649294813238628
dsgdb9nsd_001263,13,5,1.0067764467709481,11,H,6.197559008858278,0.9781757355923872
dsgdb9nsd_001263,13,5,1.0067764467709481,10,H,6.204831500065657,0.9929810681981722
dsgdb9nsd_001263,13,5,1.0067764467709481,6,O,2.512235368447056,0.42670114755120725
dsgdb9nsd_001334,13,3,1.0171299645793417,1,C,2.0645847486549167,0.74048028892451
dsgdb9nsd_001334,13,3,1.0171299645793417,4,C,2.0658372652994696,0.7391648421394303
dsgdb9nsd_001334,13,3,1.0171299645793417,2,C,2.566661293065079,0.20100269329603623
dsgdb9nsd_001334,13,3,1.0171299645793417,14,H,2.313978604345037,0.33554354552516064
dsgdb9nsd_001334,13,3,1.0171299645793417,11,H,2.4049649403348856,-0.1518171945653129
dsgdb9nsd_001334,13,3,1.0171299645793417,10,H,2.876973995913087,0.06349606279391178
dsgdb9nsd_001334,13,3,1.0171299645793417,6,O,3.5691127513979604,0.6565325173505923
dsgdb9nsd_001445,12,4,1.010482123263446,5,C,2.040896711656209,0.7922657298590838
dsgdb9nsd_001445,12,4,1.010482123263446,2,C,2.084752993854522,0.8175860335566697
dsgdb9nsd_001445,12,4,1.010482123263446,1,C,2.5637372063393777,0.31553851952063483
dsgdb9nsd_001445,12,4,1.010482123263446,10,H,2.5358548641021144,0.058208914042279486
dsgdb9nsd_001445,12,4,1.010482123263446,11,H,2.536216700656156,0.05856537602288909
dsgdb9nsd_001445,12,4,1.010482123263446,13,H,2.947885853584137,0.9179105098915165
dsgdb9nsd_001445,12,4,1.010482123263446,6,N,2.473980898897625,0.36766968192257277
dsgdb9nsd_001445,12,4,1.010482123263446,3,O,3.1711360347435082,0.9196417822993908
dsgdb9nsd_001445,14,6,1.0182804242806331,5,C,1.8828811429708932,0.7740006763833258
dsgdb9nsd_001445,14,6,1.0182804242806331,2,C,4.329900796999717,0.7819564964778835
dsgdb9nsd_001445,14,6,1.0182804242806331,1,C,5.6014853685661175,0.8764015287865579
dsgdb9nsd_001445,14,6,1.0182804242806331,13,H,2.2933698046655007,0.3833792968682876
dsgdb9nsd_001445,14,6,1.0182804242806331,12,H,3.4695871345771323,0.9841952306813666
dsgdb9nsd_001445,14,6,1.0182804242806331,11,H,5.73322587427547,0.915820915274038
dsgdb9nsd_001445,14,6,1.0182804242806331,4,N,3.1642711008890547,0.8916713440688636
dsgdb9nsd_001445,14,6,1.0182804242806331,3,O,4.591959048597087,0.5903364094363645
dsgdb9nsd_001527,12,5,1.0057683623392617,3,C,2.0283559011257606,0.8028338509638093
dsgdb9nsd_001527,12,5,1.0057683623392617,6,C,2.1384486181436726,0.8121852214796274
dsgdb9nsd_001527,12,5,1.0057683623392617,1,C,3.7431998610246047,0.32924520201229474
dsgdb9nsd_001527,12,5,1.0057683623392617,14,H,2.547022790867355,0.593426717723214
dsgdb9nsd_001527,12,5,1.0057683623392617,15,H,2.5471967696355344,0.593491773964658
dsgdb9nsd_001527,12,5,1.0057683623392617,13,H,2.973923523031795,0.941409894201348
dsgdb9nsd_001527,12,5,1.0057683623392617,2,O,2.308876819685304,0.3028371150699971
dsgdb9nsd_001527,12,5,1.0057683623392617,4,O,3.1508055045727525,0.8971119708064559
dsgdb9nsd_001773,7,0,1.0161892846850828,1,C,2.0161933774143663,0.7451621176247407
dsgdb9nsd_001773,7,0,1.0161892846850828,3,C,3.0286865603496995,0.5710946020150216
dsgdb9nsd_001773,7,0,1.0161892846850828,2,C,3.3637036590201985,0.8611770254251198
dsgdb9nsd_001773,7,0,1.0161892846850828,8,H,1.6255824621273258,0.8001687140669204
dsgdb9nsd_001773,7,0,1.0161892846850828,9,H,2.384130644614296,0.46755950655575046
dsgdb9nsd_001773,7,0,1.0161892846850828,11,H,3.6806139686598933,0.9453649124842894
dsgdb9nsd_001773,7,0,1.0161892846850828,6,N,5.000261215490426,0.2332093054236482
dsgdb9nsd_001773,7,0,1.0161892846850828,4,O,3.160016746907587,0.4551810308982034
dsgdb9nsd_001773,8,0,1.0156586233124019,1,C,2.0159209611604845,0.7451206596786523
dsgdb9nsd_001773,8,0,1.0156586233124019,3,C,2.655077129577724,0.2578662891984566
dsgdb9nsd_001773,8,0,1.0156586233124019,2,C,2.6859973458852404,0.32739101264812176
dsgdb9nsd_001773,8,0,1.0156586233124019,7,H,1.6255824621273258,0.7999337280301694
dsgdb9nsd_001773,8,0,1.0156586233124019,11,H,2.5400197570283147,-0.004765586294636961
dsgdb9nsd_001773,8,0,1.0156586233124019,9,H,2.941276974299233,0.8756123858307703
dsgdb9nsd_001773,8,0,1.0156586233124019,6,N,5.1487069948329465,0.3705509164185472
dsgdb9nsd_001773,8,0,1.0156586233124019,4,O,2.442089246951677,-0.22167465191715796
dsgdb9nsd_002059,7,2,1.0072223157168791,1,C,1.9907030971791595,0.7734738127627647
dsgdb9nsd_002059,7,2,1.0072223157168791,3,C,2.134656533192994,0.7992402040165116
dsgdb9nsd_002059,7,2,1.0072223157168791,4,C,3.366079247147419,0.9478993603498067
dsgdb9nsd_002059,7,2,1.0072223157168791,8,H,2.4714502352050167,0.5490956569260906
dsgdb9nsd_002059,7,2,1.0072223157168791,9,H,2.5290573523941067,0.5731680983405613
dsgdb9nsd_002059,7,2,1.0072223157168791,12,H,3.998631975846738,0.8323365776420683
dsgdb9nsd_002059,7,2,1.0072223157168791,6,N,3.2031948756445376,0.9137688191828257
dsgdb9nsd_002059,7,2,1.0072223157168791,0,O,2.43633960302375,0.35688338820351184
dsgdb9nsd_002059,12,6,1.0053947338818403,1,C,2.027400916876952,0.7827362677640195
dsgdb9nsd_002059,12,6,1.0053947338818403,5,C,2.0978016225929297,0.8250001399140765
dsgdb9nsd_002059,12,6,1.0053947338818403,4,C,3.288967393944436,0.9308395543300481
dsgdb9nsd_002059,12,6,1.0053947338818403,11,H,2.3785283916258577,0.4774500124696885
dsgdb9nsd_002059,12,6,1.0053947338818403,7,H,3.998631975846738,0.8381937363920003
dsgdb9nsd_002059,12,6,1.0053947338818403,10,H,4.18929703485508,0.860161691263507
dsgdb9nsd_002059,12,6,1.0053947338818403,2,N,3.209215547543013,0.9191251990404303
dsgdb9nsd_002059,12,6,1.0053947338818403,0,O,2.4597296921142804,0.3755940294605166
dsgdb9nsd_002424,12,5,1.023022251632853,4,C,2.085594568718096,0.7375610186566053
dsgdb9nsd_002424,12,5,1.023022251632853,6,C,2.085604841553298,0.737561848687521
dsgdb9nsd_002424,12,5,1.023022251632853,3,C,2.563640260292353,0.4676248326897604
dsgdb9nsd_002424,12,5,1.023022251632853,11,H,2.702672627689957,0.5565638055937826
dsgdb9nsd_002424,12,5,1.023022251632853,13,H,2.702694185451579,0.5565714094688068
dsgdb9nsd_002424,12,5,1.023022251632853,10,H,2.9789488929030705,0.11926182127596875
dsgdb9nsd_002424,12,5,1.023022251632853,2,O,3.789576385500754,0.6730698537272485
dsgdb9nsd_003285,10,5,1.0120514297065948,6,C,2.102434070349429,0.758359254276422
dsgdb9nsd_003285,10,5,1.0120514297065948,4,C,2.1144503210286256,0.7625135104376048
dsgdb9nsd_003285,10,5,1.0120514297065948,3,C,2.9048068323386644,0.8226109025881774
dsgdb9nsd_003285,10,5,1.0120514297065948,8,H,2.3529203458040167,0.37673708807380324
dsgdb9nsd_003285,10,5,1.0120514297065948,11,H,2.416050783450351,0.3876059596643252
dsgdb9nsd_003285,10,5,1.0120514297065948,9,H,2.8704584670377953,0.7730403142758986
dsgdb9nsd_003285,10,5,1.0120514297065948,2,O,3.7816673665751073,0.9575593745143519
dsgdb9nsd_003285,10,5,1.0120514297065948,0,O,4.1633014694155985,0.8333978796870042
dsgdb9nsd_003860,7,0,1.0133415826850969,1,C,2.023926490195425,0.7731300508593353
dsgdb9nsd_003860,7,0,1.0133415826850969,2,C,3.2640063130141104,0.7927344546278704
dsgdb9nsd_003860,7,0,1.0133415826850969,3,C,4.1765481915267095,0.6546923447932128
dsgdb9nsd_003860,7,0,1.0133415826850969,8,H,1.6491722729110527,0.8151522234818247
dsgdb9nsd_003860,7,0,1.0133415826850969,12,H,2.7315354937785257,0.19788081212940223
dsgdb9nsd_003860,7,0,1.0133415826850969,9,H,3.765534511362905,0.8334004826947788
dsgdb9nsd_003860,7,0,1.0133415826850969,6,N,2.6599634632810307,0.43677662674160894
dsgdb9nsd_003860,7,0,1.0133415826850969,5,N,3.9538467113686457,0.474172331961334
dsgdb9nsd_003860,7,0,1.0133415826850969,4,N,5.545902741312291,0.6647130550329694
dsgdb9nsd_003860,8,0,1.0109928653325717,1,C,2.0045103517185647,0.7619611699925003
dsgdb9nsd_003860,8,0,1.0109928653325717,2,C,2.6999412086143115,0.3434933793793416
dsgdb9nsd_003860,8,0,1.0109928653325717,3,C,3.9959789198362987,0.5026363786649807
dsgdb9nsd_003860,8,0,1.0109928653325717,7,H,1.6491722729110527,0.8141943003405139
dsgdb9nsd_003860,8,0,1.0109928653325717,9,H,2.7518950352055644,-0.045099145815099745
dsgdb9nsd_003860,8,0,1.0109928653325717,12,H,3.692420806620447,0.9728594637876189
dsgdb9nsd_003860,8,0,1.0109928653325717,6,N,3.24008850183663,0.8811280919369618
dsgdb9nsd_003860,8,0,1.0109928653325717,5,N,4.2736635515710875,0.743659724476796
dsgdb9nsd_003860,8,0,1.0109928653325717,4,N,5.215343438221589,0.3707083219996401
dsgdb9nsd_003860,10,4,1.0113118116149264,3,C,2.020408355147379,0.7719479591225946
dsgdb9nsd_003860,10,4,1.0113118116149264,2,C,2.754182524661285,0.4072493110036254
dsgdb9nsd_003860,10,4,1.0113118116149264,1,C,3.981213587536108,0.5087579936287275
dsgdb9nsd_003860,10,4,1.0113118116149264,11,H,1.659957262998475,0.8199866611115613
dsgdb9nsd_003860,10,4,1.0113118116149264,9,H,2.858784921941341,0.09682708392403781
dsgdb9nsd_003860,10,4,1.0113118116149264,12,H,5.046415770857501,0.7453257928886285
dsgdb9nsd_003860,10,4,1.0113118116149264,5,N,3.1459000046562147,0.8360741113565727
dsgdb9nsd_003860,10,4,1.0113118116149264,6,N,4.104788393501351,0.7062362249661278
dsgdb9nsd_003860,10,4,1.0113118116149264,0,N,5.262984635678411,0.41419246260374204
dsgdb9nsd_003860,11,4,1.012487079308501,3,C,1.9975035898486269,0.7577293663592292
dsgdb9nsd_003860,11,4,1.012487079308501,2,C,3.330852463904558,0.8569581606944437
dsgdb9nsd_003860,11,4,1.012487079308501,1,C,4.1854874627440575,0.6804780280278242
dsgdb9nsd_003860,11,4,1.012487079308501,10,H,1.659957262998475,0.8204500425003022
dsgdb9nsd_003860,11,4,1.012487079308501,9,H,3.884132366638335,0.9505194025681543
dsgdb9nsd_003860,11,4,1.012487079308501,12,H,4.51717264585139,0.27860624051902527
dsgdb9nsd_003860,11,4,1.012487079308501,5,N,2.461330359135535,0.2976958010561057
dsgdb9nsd_003860,11,4,1.012487079308501,6,N,3.766038507909289,0.4195603528527827
dsgdb9nsd_003860,11,4,1.012487079308501,0,N,5.5795686912168225,0.6942571429258254
dsgdb9nsd_003860,12,6,1.00439708516677,1,C,2.1177718205749665,0.8611237190227095
dsgdb9nsd_003860,12,6,1.00439708516677,3,C,3.06348542769896,0.9571389735873432
dsgdb9nsd_003860,12,6,1.00439708516677,2,C,3.1677501056434805,0.9786297629385449
dsgdb9nsd_003860,12,6,1.00439708516677,7,H,2.7315354937785257,0.25417723742869514
dsgdb9nsd_003860,12,6,1.00439708516677,8,H,3.692420806620447,0.5587752869233875
dsgdb9nsd_003860,12,6,1.00439708516677,9,H,4.190556085386284,0.9568809020158865
dsgdb9nsd_003860,12,6,1.00439708516677,5,N,2.0570883291699094,0.8120989277862606
dsgdb9nsd_003860,12,6,1.00439708516677,0,N,2.718949732843285,0.48589289749356956
dsgdb9nsd_003860,12,6,1.00439708516677,4,N,4.345287508371564,0.9029641666246592
dsgdb9nsd_004476,12,6,1.012382516871975,5,C,1.9771476011003437,0.7470320502470473
dsgdb9nsd_004476,12,6,1.012382516871975,2,C,3.8033604422846574,0.4283158208699768
dsgdb9nsd_004476,12,6,1.012382516871975,1,C,4.1992293267883865,0.6961540182047977
dsgdb9nsd_004476,12,6,1.012382516871975,13,H,1.6551398451713726,0.8166952500021836
dsgdb9nsd_004476,12,6,1.012382516871975,14,H,3.681412726097305,0.9656859719475455
dsgdb9nsd_004476,12,6,1.012382516871975,11,H,4.687868975272078,0.05116047866981632
dsgdb9nsd_004476,12,6,1.012382516871975,4,N,2.504621552043069,0.2920661985898886
dsgdb9nsd_004476,12,6,1.012382516871975,7,N,3.232579001147624,0.86567172916554
dsgdb9nsd_004476,12,6,1.012382516871975,3,O,4.873164729764025,0.24660197379455842
dsgdb9nsd_004476,13,6,1.0136274273349974,5,C,2.0239986755544512,0.7751446063910987
dsgdb9nsd_004476,13,6,1.0136274273349974,1,C,3.9838044592833786,0.5149348183926726
dsgdb9nsd_004476,13,6,1.0136274273349974,2,C,4.103859022945271,0.6823734666559185
dsgdb9nsd_004476,13,6,1.0136274273349974,12,H,1.6551398451713726,0.8171955790843224
dsgdb9nsd_004476,13,6,1.0136274273349974,14,H,2.7708942650688266,0.2360199069397742
dsgdb9nsd_004476,13,6,1.0136274273349974,8,H,5.367442748820936,0.18472394943247852
dsgdb9nsd_004476,13,6,1.0136274273349974,7,N,2.70251749116888,0.460431417559586
dsgdb9nsd_004476,13,6,1.0136274273349974,4,N,3.140354384780003,0.796752649792327
dsgdb9nsd_004476,13,6,1.0136274273349974,3,O,5.374479256076987,0.6950651455754172
dsgdb9nsd_004476,14,7,1.005542765773231,5,C,2.1090992238284336,0.853031677282146
dsgdb9nsd_004476,14,7,1.005542765773231,1,C,2.155241954672696,0.8478394357042587
dsgdb9nsd_004476,14,7,1.005542765773231,0,C,2.862099512547527,0.46412288744650476
dsgdb9nsd_004476,14,7,1.005542765773231,13,H,2.7708942650688266,0.24860819343266766
dsgdb9nsd_004476,14,7,1.005542765773231,10,H,2.9517171371771287,0.2018753021392846
dsgdb9nsd_004476,14,7,1.005542765773231,8,H,3.0369606252376204,0.28220676972465575
dsgdb9nsd_004476,14,7,1.005542765773231,6,N,2.7165233069969275,0.47264499438944485
dsgdb9nsd_004476,14,7,1.005542765773231,4,N,3.172090834695608,0.9664212080873539
dsgdb9nsd_004476,14,7,1.005542765773231,3,O,4.446291022018683,0.9522617357903864
dsgdb9nsd_004632,8,2,1.0048329736835149,1,C,2.099570068720564,0.8300522549348945
dsgdb9nsd_004632,8,2,1.0048329736835149,3,C,2.1472008360098758,0.8590830968200142
dsgdb9nsd_004632,8,2,1.0048329736835149,4,C,3.168823936951624,0.9804634729549913
dsgdb9nsd_004632,8,2,1.0048329736835149,9,H,2.5861275723165127,0.575788090947002
dsgdb9nsd_004632,8,2,1.0048329736835149,10,H,6.771257542970256,0.9406673894411591
dsgdb9nsd_004632,8,2,1.0048329736835149,0,O,2.684957925012502,0.5102228339151995
dsgdb9nsd_004632,8,2,1.0048329736835149,5,O,3.1570926299390094,0.9699404899068528
dsgdb9nsd_004791,11,1,1.0078631847151278,2,C,1.98206505761814,0.773344742843137
dsgdb9nsd_004791,11,1,1.0078631847151278,0,C,2.112965025498063,0.7906191250476771
dsgdb9nsd_004791,11,1,1.0078631847151278,4,C,3.8367521462833305,0.4971118140934656
dsgdb9nsd_004791,11,1,1.0078631847151278,10,H,2.372274539507941,0.48654426708090776
dsgdb9nsd_004791,11,1,1.0078631847151278,9,H,2.6389521346161784,0.6382198983630006
dsgdb9nsd_004791,11,1,1.0078631847151278,8,H,2.9662794790319253,0.9111578131398205
dsgdb9nsd_004791,11,1,1.0078631847151278,3,N,2.5521821237643763,0.35592211946981844
dsgdb9nsd_004791,11,1,1.0078631847151278,7,O,3.172302310482794,0.8953278309473504
dsgdb9nsd_004791,11,1,1.0078631847151278,5,O,4.922564491002962,0.3329439429497873
dsgdb9nsd_004873,14,7,1.0059740569728304,5,C,2.106172575858829,0.8478992255319555
dsgdb9nsd_004873,14,7,1.0059740569728304,2,C,2.133537906890667,0.846708331430757
dsgdb9nsd_004873,14,7,1.0059740569728304,1,C,2.7712041549907367,0.4362446346468887
dsgdb9nsd_004873,14,7,1.0059740569728304,9,H,2.9327598191938904,0.24471441558477947
dsgdb9nsd_004873,14,7,1.0059740569728304,8,H,3.1381725885826968,0.17579253836522438
dsgdb9nsd_004873,14,7,1.0059740569728304,13,H,3.5232648916384184,0.520467966486806
dsgdb9nsd_004873,14,7,1.0059740569728304,6,O,2.596250042622532,0.4487368051337517
dsgdb9nsd_004873,14,7,1.0059740569728304,0,O,2.8707404802945478,0.06034847318146672
dsgdb9nsd_005042,8,0,1.0235452590402412,1,C,1.88113952383468,0.7692408184546204
dsgdb9nsd_005042,8,0,1.0235452590402412,2,C,3.243286354223777,0.8953595875632296
dsgdb9nsd_005042,8,0,1.0235452590402412,6,C,3.5311288709387134,0.21711880210915302
dsgdb9nsd_005042,8,0,1.0235452590402412,9,H,3.617704967594431,0.9618367516481466
dsgdb9nsd_005042,8,0,1.0235452590402412,12,H,4.2147037465134805,0.010987230253513237
dsgdb9nsd_005042,8,0,1.0235452590402412,10,H,5.2594855593969285,0.877964454499595
dsgdb9nsd_005042,8,0,1.0235452590402412,7,N,2.4060033508395278,0.25396092940482906
dsgdb9nsd_005042,8,0,1.0235452590402412,5,N,4.385314005112085,0.3786187381381024
dsgdb9nsd_005390,11,1,1.0075388818382711,2,C,2.021114762795604,0.7818142461290808
dsgdb9nsd_005390,11,1,1.0075388818382711,0,C,2.084655668391658,0.7762878649315884
dsgdb9nsd_005390,11,1,1.0075388818382711,7,C,2.5610827677216284,0.33094809940344144
dsgdb9nsd_005390,11,1,1.0075388818382711,9,H,2.282316307956748,0.41672599432080554
dsgdb9nsd_005390,11,1,1.0075388818382711,15,H,2.3839024633105668,-0.07898679616435865
dsgdb9nsd_005390,11,1,1.0075388818382711,8,H,2.6882446434825638,0.6764388825665735
dsgdb9nsd_005390,11,1,1.0075388818382711,4,N,4.427292952276208,0.7913477050420062
dsgdb9nsd_005554,8,0,1.0126339507042943,1,C,1.9864553645147092,0.7483136096408697
dsgdb9nsd_005554,8,0,1.0126339507042943,2,C,3.2931419504490407,0.8366655529163131
dsgdb9nsd_005554,8,0,1.0126339507042943,6,C,3.722922208423228,0.37800306729644023
dsgdb9nsd_005554,8,0,1.0126339507042943,9,H,1.6560393324464031,0.8178511659700493
dsgdb9nsd_005554,8,0,1.0126339507042943,11,H,3.9569557962276236,0.967957249322512
dsgdb9nsd_005554,8,0,1.0126339507042943,14,H,4.594092016957416,0.23321995737326806
dsgdb9nsd_005554,8,0,1.0126339507042943,7,N,2.4660669351349878,0.267262125955611
dsgdb9nsd_005554,8,0,1.0126339507042943,5,N,4.135467558591372,0.6479158077264117
dsgdb9nsd_005554,8,0,1.0126339507042943,4,O,5.30737165495537,0.8783014840895137
dsgdb9nsd_005554,9,0,1.0123654006377063,1,C,2.02636652919146,0.7726723624795614
dsgdb9nsd_005554,9,0,1.0123654006377063,2,C,2.7681489730298523,0.4277540839470718
dsgdb9nsd_005554,9,0,1.0123654006377063,3,C,3.1664183651608018,0.03522564596770627
dsgdb9nsd_005554,9,0,1.0123654006377063,8,H,1.6560393324464031,0.8177437461222584
dsgdb9nsd_005554,9,0,1.0123654006377063,11,H,2.569685595444425,-0.24940806909806448
dsgdb9nsd_005554,9,0,1.0123654006377063,10,H,3.848020315390484,0.13132027610402208
dsgdb9nsd_005554,9,0,1.0123654006377063,7,N,3.1938546841545983,0.8433215588430522
dsgdb9nsd_005554,9,0,1.0123654006377063,5,N,3.999611702193405,0.5335586844841372
dsgdb9nsd_005554,9,0,1.0123654006377063,4,O,4.2195455393032555,-0.10808787782458593
dsgdb9nsd_005554,13,5,1.0062377369183193,6,C,2.1224255372036454,0.8630776545890522
dsgdb9nsd_005554,13,5,1.0062377369183193,2,C,2.123512504701793,0.8405822134864619
dsgdb9nsd_005554,13,5,1.0062377369183193,3,C,2.7694701185847355,0.43081066758445313
dsgdb9nsd_005554,13,5,1.0062377369183193,14,H,2.554443008492697,0.576933313167385
dsgdb9nsd_005554,13,5,1.0062377369183193,10,H,3.083388939365203,0.3071076028217295
dsgdb9nsd_005554,13,5,1.0062377369183193,12,H,3.4374115305511284,-0.1349794544846655
dsgdb9nsd_005554,13,5,1.0062377369183193,7,N,3.1776966774271918,0.9722119384056154
dsgdb9nsd_005554,13,5,1.0062377369183193,0,N,4.503768201300124,0.9483405667704002
dsgdb9nsd_005554,13,5,1.0062377369183193,4,O,2.6630564868389914,0.0012062942252864535
dsgdb9nsd_005792,12,5,1.0060989553258388,6,C,2.121535102465937,0.8564603452446169
dsgdb9nsd_005792,12,5,1.0060989553258388,4,C,2.1308238724229267,0.8528190413691547
dsgdb9nsd_005792,12,5,1.0060989553258388,3,C,3.1595366403915257,0.9804702883361329
dsgdb9nsd_005792,12,5,1.0060989553258388,13,H,2.5411275725509386,0.5618207897440087
dsgdb9nsd_005792,12,5,1.0060989553258388,11,H,2.5532704119447405,0.5595132868069408
dsgdb9nsd_005792,12,5,1.0060989553258388,8,H,5.086203046802827,0.7944029795983143
dsgdb9nsd_005792,12,5,1.0060989553258388,7,N,3.1774362624456076,0.9710411703993761
dsgdb9nsd_005792,12,5,1.0060989553258388,1,O,5.088123615288551,0.8342664830089153
dsgdb9nsd_006355,13,6,1.0105856135977824,5,C,2.0523871741587403,0.8177538650450844
dsgdb9nsd_006355,13,6,1.0105856135977824,2,C,2.5237799431550747,-0.22997499250747672
dsgdb9nsd_006355,13,6,1.0105856135977824,4,C,2.578010419996041,0.3210042983675228
dsgdb9nsd_006355,13,6,1.0105856135977824,14,H,1.7497841823733966,0.8677591631850504
dsgdb9nsd_006355,13,6,1.0105856135977824,11,H,2.930310429534527,0.25145765188242
dsgdb9nsd_006355,13,6,1.0105856135977824,12,H,3.579991801518088,0.38617538637683513
dsgdb9nsd_006355,13,6,1.0105856135977824,3,O,2.033488945211084,-0.660656054508996
dsgdb9nsd_006355,13,6,1.0105856135977824,7,O,3.1558971260997524,0.9097752696528504
dsgdb9nsd_006355,13,6,1.0105856135977824,1,O,3.8360749431994776,-0.23561162514226994
dsgdb9nsd_006355,14,6,1.0070249477057014,5,C,2.0281665913288363,0.804491588375408
dsgdb9nsd_006355,14,6,1.0070249477057014,4,C,3.3707094023340702,0.9399314988133406
dsgdb9nsd_006355,14,6,1.0070249477057014,2,C,3.884910140950632,0.9640067410343541
dsgdb9nsd_006355,14,6,1.0070249477057014,13,H,1.7497841823733966,0.8667503798982519
