molecule_name,atom_index_0,atom_index_1,distance_1,atom_index_2,atom_2,distance_2,cosine_angle
dsgdb9nsd_000980,10,4,2.137466710965558,5,C,1.0785063053201105,0.8772995841946506
dsgdb9nsd_000980,10,4,2.137466710965558,2,C,3.1655831439468933,0.93793112805551
dsgdb9nsd_000980,10,4,2.137466710965558,1,C,3.1771892306472225,0.7064321099284593
dsgdb9nsd_000980,10,4,2.137466710965558,9,H,4.511457789463134,0.9999616596914416
dsgdb9nsd_000980,10,4,2.137466710965558,7,H,4.8976979959207645,0.5336527881116809
dsgdb9nsd_000980,10,4,2.137466710965558,8,H,5.098617905155546,0.6579546469046662
dsgdb9nsd_000980,10,4,2.137466710965558,0,N,4.401766112563148,0.5723377576042303
dsgdb9nsd_000980,10,4,2.137466710965558,6,O,2.0696295783998457,0.44135194939505656
dsgdb9nsd_000980,10,4,2.137466710965558,3,O,4.425437278747473,0.975036610571258
dsgdb9nsd_001013,7,4,2.143380076197156,3,C,1.0788657145771745,0.8427116446756698
dsgdb9nsd_001013,7,4,2.143380076197156,2,C,2.2076848515305376,0.46232853162086784
dsgdb9nsd_001013,7,4,2.143380076197156,1,C,2.9861601453184856,0.018911484330296446
dsgdb9nsd_001013,7,4,2.143380076197156,8,H,4.178745390013236,0.9762588754135156
dsgdb9nsd_001013,7,4,2.143380076197156,9,H,4.198228978826837,0.6707568254832497
dsgdb9nsd_001013,7,4,2.143380076197156,6,N,3.246395196313692,0.7342543845317269
dsgdb9nsd_001013,7,4,2.143380076197156,0,N,3.9056224586268415,-0.18700732095156125
dsgdb9nsd_001013,8,4,2.137286446529034,5,C,1.0796532865019832,0.8659745175067506
dsgdb9nsd_001013,8,4,2.137286446529034,3,C,3.18691013857474,0.9442903893822898
dsgdb9nsd_001013,8,4,2.137286446529034,2,C,3.2348474887016785,0.7188289483381778
dsgdb9nsd_001013,8,4,2.137286446529034,9,H,2.544484320793229,0.08225615986634952
dsgdb9nsd_001013,8,4,2.137286446529034,7,H,4.178745390013236,0.9761216474419467
dsgdb9nsd_001013,8,4,2.137286446529034,6,N,2.136043377917532,0.461716100183668
dsgdb9nsd_001013,8,4,2.137286446529034,0,N,5.632889227899923,0.5531355355233201
dsgdb9nsd_001013,8,6,2.136043377917532,5,C,1.0796532865019832,0.8434264271867024
dsgdb9nsd_001013,8,6,2.136043377917532,3,C,3.18691013857474,0.727926838235621
dsgdb9nsd_001013,8,6,2.136043377917532,2,C,3.2348474887016785,0.9485450504600429
dsgdb9nsd_001013,8,6,2.136043377917532,9,H,2.544484320793229,0.9220008092114308
dsgdb9nsd_001013,8,6,2.136043377917532,7,H,4.178745390013236,0.6433753353246439
dsgdb9nsd_001013,8,6,2.136043377917532,4,N,2.137286446529034,0.461716100183668
dsgdb9nsd_001013,8,6,2.136043377917532,0,N,5.632889227899923,0.9943666715442018
dsgdb9nsd_001334,14,3,2.193072816033542,4,C,1.0895109046270424,0.7953263728147353
dsgdb9nsd_001334,14,3,2.193072816033542,5,C,2.1868798050900917,0.3388732933225504
dsgdb9nsd_001334,14,3,2.193072816033542,1,C,2.196422216949625,0.7729762529188522
dsgdb9nsd_001334,14,3,2.193072816033542,13,H,2.313978604345037,0.899508304214935
dsgdb9nsd_001334,14,3,2.193072816033542,11,H,2.3709820141285127,0.27597318126214726
dsgdb9nsd_001334,14,3,2.193072816033542,16,H,2.4590998138827147,-0.09875234223500895
dsgdb9nsd_001334,14,3,2.193072816033542,6,O,2.8050311379813837,0.2984087723755315
dsgdb9nsd_001445,13,4,2.0597541734095515,5,C,1.0915855104673458,0.7817957020819412
dsgdb9nsd_001445,13,4,2.0597541734095515,2,C,2.5729806550542156,0.8434625858694001
dsgdb9nsd_001445,13,4,2.0597541734095515,1,C,4.0713631012096885,0.8859780824317378
dsgdb9nsd_001445,13,4,2.0597541734095515,14,H,2.2933698046655007,-0.054032945795354975
dsgdb9nsd_001445,13,4,2.0597541734095515,12,H,2.947885853584137,0.9808712703025115
dsgdb9nsd_001445,13,4,2.0597541734095515,11,H,4.458252846195161,0.9237446907030551
dsgdb9nsd_001445,13,4,2.0597541734095515,6,N,2.1226949059637548,0.3939694771507487
dsgdb9nsd_001445,13,4,2.0597541734095515,3,O,2.4243222679254885,0.4942922436479035
dsgdb9nsd_001445,13,6,2.1226949059637548,5,C,1.0915855104673458,0.8811090229580071
dsgdb9nsd_001445,13,6,2.1226949059637548,2,C,2.5729806550542156,-0.16144354314894727
dsgdb9nsd_001445,13,6,2.1226949059637548,1,C,4.0713631012096885,-0.07717417337315921
dsgdb9nsd_001445,13,6,2.1226949059637548,14,H,2.2933698046655007,0.8964934933624148
dsgdb9nsd_001445,13,6,2.1226949059637548,12,H,2.947885853584137,0.5653476488928305
dsgdb9nsd_001445,13,6,2.1226949059637548,11,H,4.458252846195161,0.061724513791811736
dsgdb9nsd_001445,13,6,2.1226949059637548,4,N,2.0597541734095515,0.3939694771507487
dsgdb9nsd_001445,13,6,2.1226949059637548,3,O,2.4243222679254885,-0.6042541530767067
dsgdb9nsd_001527,13,5,2.055268817440332,6,C,1.0906403358489112,0.7411724508789648
dsgdb9nsd_001527,13,5,2.055268817440332,3,C,2.5032260134169144,0.8396945544554765
dsgdb9nsd_001527,13,5,2.055268817440332,1,C,4.800534692628899,0.746231831162723
dsgdb9nsd_001527,13,5,2.055268817440332,14,H,1.7785116478888028,0.4006104871575689
dsgdb9nsd_001527,13,5,2.055268817440332,15,H,1.7785305742746984,0.40056820424768674
dsgdb9nsd_001527,13,5,2.055268817440332,12,H,2.973923523031795,0.9862861822501119
dsgdb9nsd_001527,13,5,2.055268817440332,4,O,2.3951867349920413,0.4781638572518189
dsgdb9nsd_001527,13,5,2.055268817440332,2,O,3.8306782661474346,0.8867081825662556
dsgdb9nsd_001527,14,5,2.111519575393298,6,C,1.0962406679897216,0.7710165618321247
dsgdb9nsd_001527,14,5,2.111519575393298,3,C,3.1855008284271658,0.9482096366353987
dsgdb9nsd_001527,14,5,2.111519575393298,1,C,5.461807972367986,0.9427886877928153
dsgdb9nsd_001527,14,5,2.111519575393298,13,H,1.7785116478888028,0.4523516697761905
dsgdb9nsd_001527,14,5,2.111519575393298,15,H,1.779749219935559,0.4213920721598695
dsgdb9nsd_001527,14,5,2.111519575393298,12,H,2.547022790867355,0.9235874464726522
dsgdb9nsd_001527,14,5,2.111519575393298,4,O,3.6074441980431686,0.8020599092797438
dsgdb9nsd_001527,14,5,2.111519575393298,2,O,4.223227225591984,0.9732726074179479
dsgdb9nsd_001527,15,5,2.1116013333633696,6,C,1.0962558190764908,0.7710578065819284
dsgdb9nsd_001527,15,5,2.1116013333633696,3,C,3.184989446660583,0.9481086346196793
dsgdb9nsd_001527,15,5,2.1116013333633696,1,C,5.461367715075675,0.942634649580555
dsgdb9nsd_001527,15,5,2.1116013333633696,13,H,1.7785305742746984,0.4523842733632026
dsgdb9nsd_001527,15,5,2.1116013333633696,14,H,1.779749219935559,0.4214676305573731
dsgdb9nsd_001527,15,5,2.1116013333633696,12,H,2.5471967696355344,0.9236030917667866
dsgdb9nsd_001527,15,5,2.1116013333633696,4,O,3.606897850040359,0.80191425128588
dsgdb9nsd_001527,15,5,2.1116013333633696,2,O,4.222537747335485,0.9730866548372672
dsgdb9nsd_001773,9,0,2.109782112703721,1,C,1.084804517422424,0.7829183165228596
dsgdb9nsd_001773,9,0,2.109782112703721,2,C,2.2034732291558687,0.30616323425520026
dsgdb9nsd_001773,9,0,2.109782112703721,3,C,2.2283537510601943,0.2899699624522633
dsgdb9nsd_001773,9,0,2.109782112703721,7,H,2.384130644614296,0.9048335714882326
dsgdb9nsd_001773,9,0,2.109782112703721,10,H,2.5058568497853817,-0.09939804481232843
dsgdb9nsd_001773,9,0,2.109782112703721,8,H,2.941276974299233,0.9725903407728924
dsgdb9nsd_001773,9,0,2.109782112703721,6,N,3.524127359773832,-0.456926574466717
dsgdb9nsd_001773,9,0,2.109782112703721,4,O,3.3461907460667843,0.5349464489639112
dsgdb9nsd_001850,10,2,2.12200063895758,3,C,1.0954250331074953,0.769857612834647
dsgdb9nsd_001850,10,2,2.12200063895758,4,C,2.166883598912204,0.38824839750303103
dsgdb9nsd_001850,10,2,2.12200063895758,1,C,2.942619331531968,0.9247100869948667
dsgdb9nsd_001850,10,2,2.12200063895758,11,H,1.7615492038110945,0.4150655314475622
dsgdb9nsd_001850,10,2,2.12200063895758,8,H,4.632527772938636,0.9705392656924527
dsgdb9nsd_001850,10,2,2.12200063895758,9,H,4.7445833609300045,0.8403158750832966
dsgdb9nsd_001850,10,2,2.12200063895758,5,O,2.8700649995344847,0.01364507419726391
dsgdb9nsd_001850,10,2,2.12200063895758,6,O,3.0691716999139915,0.6727764708992996
dsgdb9nsd_001850,11,2,2.1220050212117747,3,C,1.09542716116781,0.7698595307303122
dsgdb9nsd_001850,11,2,2.1220050212117747,4,C,2.166869403713144,0.38824547197313036
dsgdb9nsd_001850,11,2,2.1220050212117747,1,C,2.9425546351841634,0.9246995090088344
dsgdb9nsd_001850,11,2,2.1220050212117747,10,H,1.7615492038110945,0.41506964972548843
dsgdb9nsd_001850,11,2,2.1220050212117747,8,H,4.632373340549032,0.9704977849610464
dsgdb9nsd_001850,11,2,2.1220050212117747,7,H,4.744524567638604,0.84025711997845
dsgdb9nsd_001850,11,2,2.1220050212117747,5,O,2.870077289344213,0.013652306054730228
dsgdb9nsd_001850,11,2,2.1220050212117747,6,O,3.069102603272201,0.6727590936600604
dsgdb9nsd_002059,8,2,2.094954798677334,3,C,1.0998852850987484,0.7517063737478026
dsgdb9nsd_002059,8,2,2.094954798677334,4,C,2.148778168717136,0.3430556828862104
dsgdb9nsd_002059,8,2,2.094954798677334,5,C,3.243794098376433,0.5553203566224341
dsgdb9nsd_002059,8,2,2.094954798677334,9,H,1.7594630456409217,0.4061326790112478
dsgdb9nsd_002059,8,2,2.094954798677334,7,H,2.4714502352050167,0.9157184858103044
dsgdb9nsd_002059,8,2,2.094954798677334,10,H,2.544643051198451,-0.08127959177094386
dsgdb9nsd_002059,8,2,2.094954798677334,6,N,3.700374331300969,0.819317484323477
dsgdb9nsd_002059,8,2,2.094954798677334,0,O,4.325859162655159,0.9877640848311846
dsgdb9nsd_002059,9,2,2.119089267098381,3,C,1.1040783777203698,0.764032667336678
dsgdb9nsd_002059,9,2,2.119089267098381,4,C,2.1528836535855613,0.3515838449664312
dsgdb9nsd_002059,9,2,2.119089267098381,5,C,3.143513413914878,0.526065663953266
dsgdb9nsd_002059,9,2,2.119089267098381,8,H,1.7594630456409217,0.42878488176706064
dsgdb9nsd_002059,9,2,2.119089267098381,7,H,2.5290573523941067,0.921032295992406
dsgdb9nsd_002059,9,2,2.119089267098381,10,H,2.640912284036754,-0.023736594875611205
dsgdb9nsd_002059,9,2,2.119089267098381,6,N,3.5177338697363036,0.7704367371598212
dsgdb9nsd_002059,9,2,2.119089267098381,0,O,4.1982981946395785,0.9507900174526983
dsgdb9nsd_002059,11,6,2.0939690145943564,5,C,1.0835970207689107,0.7993202421223631
dsgdb9nsd_002059,11,6,2.0939690145943564,4,C,2.124927633069863,0.3627271352876097
dsgdb9nsd_002059,11,6,2.0939690145943564,1,C,3.3730104520229243,0.9791685947255865
dsgdb9nsd_002059,11,6,2.0939690145943564,12,H,2.3785283916258577,0.9066527012410409
dsgdb9nsd_002059,11,6,2.0939690145943564,10,H,2.4709593593494508,-0.07970996519606459
dsgdb9nsd_002059,11,6,2.0939690145943564,9,H,4.0878915219733205,0.5094156022142748
dsgdb9nsd_002059,11,6,2.0939690145943564,2,N,3.790151815491348,0.8423932316748178
dsgdb9nsd_002059,11,6,2.0939690145943564,0,O,4.3680918172677705,0.9982634799063085
dsgdb9nsd_002371,12,5,2.13455722011266,3,C,1.093178228161838,0.7759332039188066
dsgdb9nsd_002371,12,5,2.13455722011266,1,C,2.1847222014158945,0.2643234328266608
dsgdb9nsd_002371,12,5,2.13455722011266,4,C,2.222215187475279,0.7774070131545876
dsgdb9nsd_002371,12,5,2.13455722011266,9,H,2.5345780781197442,-0.6170625005090282
dsgdb9nsd_002371,12,5,2.13455722011266,11,H,2.5595210225124703,-0.05494876727972564
dsgdb9nsd_002371,12,5,2.13455722011266,13,H,2.5617313994127686,0.5852127514225358
dsgdb9nsd_002371,12,5,2.13455722011266,2,O,2.8145852712973602,0.19287678984013396
dsgdb9nsd_002371,13,5,2.1722628137927766,4,C,1.0871171225065859,0.8005808798471143
dsgdb9nsd_002371,13,5,2.1722628137927766,3,C,2.25483729016147,0.7832475855132122
dsgdb9nsd_002371,13,5,2.1722628137927766,6,C,3.370149586961805,0.952923448148962
dsgdb9nsd_002371,13,5,2.1722628137927766,14,H,1.8316297828978296,0.41288645849062156
dsgdb9nsd_002371,13,5,2.1722628137927766,12,H,2.5617313994127686,0.604236875587841
dsgdb9nsd_002371,13,5,2.1722628137927766,15,H,3.6635917358419383,0.8464221248137326
dsgdb9nsd_002371,13,5,2.1722628137927766,2,O,4.656430793287703,0.8027893602171227
dsgdb9nsd_002371,14,5,2.1881552919548604,4,C,1.0908162240237411,0.8082752200252327
dsgdb9nsd_002371,14,5,2.1881552919548604,3,C,2.2091296586278384,0.7797099637626788
dsgdb9nsd_002371,14,5,2.1881552919548604,6,C,2.6715480912124536,0.8382978215009467
dsgdb9nsd_002371,14,5,2.1881552919548604,13,H,1.8316297828978296,0.4271780372429528
dsgdb9nsd_002371,14,5,2.1881552919548604,15,H,2.3989443235378847,0.5595512256034464
dsgdb9nsd_002371,14,5,2.1881552919548604,10,H,2.48492416876383,0.27149713858964086
dsgdb9nsd_002371,14,5,2.1881552919548604,2,O,4.008459225760564,0.6096768020271768
dsgdb9nsd_002371,15,5,2.1606699599679042,6,C,1.1009956459276369,0.7895437309992572
dsgdb9nsd_002371,15,5,2.1606699599679042,4,C,2.665815604600159,0.8381732537320343
dsgdb9nsd_002371,15,5,2.1606699599679042,3,C,2.7908226783094725,0.8562966566126796
dsgdb9nsd_002371,15,5,2.1606699599679042,17,H,1.7734764879524485,0.4543473621603408
dsgdb9nsd_002371,15,5,2.1606699599679042,16,H,1.7748955043917098,0.450134565757386
dsgdb9nsd_002371,15,5,2.1606699599679042,10,H,2.2283869411383934,0.16862646981603033
dsgdb9nsd_002371,15,5,2.1606699599679042,2,O,3.23959517623415,0.35735931764370005
dsgdb9nsd_002371,16,5,2.089557263950899,6,C,1.0929059123546256,0.7523963702811164
dsgdb9nsd_002371,16,5,2.089557263950899,3,C,2.9120316063450638,0.8805473815146158
dsgdb9nsd_002371,16,5,2.089557263950899,1,C,3.1552377919971333,0.5655750290544669
dsgdb9nsd_002371,16,5,2.089557263950899,15,H,1.7748955043917098,0.3839584987967962
dsgdb9nsd_002371,16,5,2.089557263950899,17,H,1.7786240148481836,0.4302479128901542
dsgdb9nsd_002371,16,5,2.089557263950899,10,H,3.077883175851005,0.4531834318426504
dsgdb9nsd_002371,16,5,2.089557263950899,2,O,2.893579971751421,0.21322095672426708
dsgdb9nsd_002371,17,5,2.081270910512558,6,C,1.0945907715899983,0.7474527756687368
dsgdb9nsd_002371,17,5,2.081270910512558,4,C,3.0209791501881758,0.9016817137843067
dsgdb9nsd_002371,17,5,2.081270910512558,3,C,3.409445065590336,0.974202176972506
dsgdb9nsd_002371,17,5,2.081270910512558,15,H,1.7734764879524485,0.3804318732091193
dsgdb9nsd_002371,17,5,2.081270910512558,16,H,1.7786240148481836,0.4226246370551678
dsgdb9nsd_002371,17,5,2.081270910512558,14,H,3.1445396936937087,0.7205741156075912
dsgdb9nsd_002371,17,5,2.081270910512558,2,O,4.3383156910214735,0.7194434982049737
dsgdb9nsd_002398,7,1,2.1523936277646905,0,C,1.1027998976164528,0.7852360256523975
dsgdb9nsd_002398,7,1,2.1523936277646905,2,C,2.6664511451845603,0.8359065271643815
dsgdb9nsd_002398,7,1,2.1523936277646905,3,C,2.683049685795557,0.8437210097822402
dsgdb9nsd_002398,7,1,2.1523936277646905,8,H,1.7784589647428768,0.44947929328641295
dsgdb9nsd_002398,7,1,2.1523936277646905,9,H,1.780749588123281,0.44650243880837165
dsgdb9nsd_002398,7,1,2.1523936277646905,11,H,2.424496519921124,0.5435963386226372
dsgdb9nsd_002398,7,1,2.1523936277646905,5,O,4.168525360347491,0.5748431070771195
dsgdb9nsd_002398,8,1,2.0867562678642004,0,C,1.0940711444272544,0.7512600591740571
dsgdb9nsd_002398,8,1,2.0867562678642004,2,C,2.959433968806937,0.887765351336362
dsgdb9nsd_002398,8,1,2.0867562678642004,3,C,3.3636236872352288,0.9675012715103998
dsgdb9nsd_002398,8,1,2.0867562678642004,9,H,1.771869242691693,0.42096206310126794
dsgdb9nsd_002398,8,1,2.0867562678642004,7,H,1.7784589647428768,0.38864270377445087
dsgdb9nsd_002398,8,1,2.0867562678642004,11,H,3.026259960437537,0.6868733738417514
dsgdb9nsd_002398,8,1,2.0867562678642004,5,O,5.204198896601662,0.9090407700657114
dsgdb9nsd_002398,9,1,2.0931058712130106,0,C,1.0945864222477073,0.7546667056289309
dsgdb9nsd_002398,9,1,2.0931058712130106,3,C,2.949916332443673,0.8904777489514593
dsgdb9nsd_002398,9,1,2.0931058712130106,4,C,3.3305731381891293,0.5894292053970361
dsgdb9nsd_002398,9,1,2.0931058712130106,8,H,1.771869242691693,0.42684129420759487
dsgdb9nsd_002398,9,1,2.0931058712130106,7,H,1.780749588123281,0.39161926557289284
dsgdb9nsd_002398,9,1,2.0931058712130106,13,H,2.8256913345718937,0.30600117846475294
dsgdb9nsd_002398,9,1,2.0931058712130106,5,O,4.217076885847941,0.5931243240514324
dsgdb9nsd_002398,10,1,2.1739077315705333,2,C,1.087308007280616,0.7954264662369569
dsgdb9nsd_002398,10,1,2.1739077315705333,3,C,2.242630011217795,0.7864847915659753
dsgdb9nsd_002398,10,1,2.1739077315705333,6,C,3.0679860012331104,0.5380523868828969
dsgdb9nsd_002398,10,1,2.1739077315705333,11,H,1.8344344002189796,0.40792562948886213
dsgdb9nsd_002398,10,1,2.1739077315705333,15,H,3.0245091513569875,0.21018239296550523
dsgdb9nsd_002398,10,1,2.1739077315705333,8,H,3.633368051082592,0.8591823010058521
dsgdb9nsd_002398,10,1,2.1739077315705333,5,O,4.081189955601932,0.5459749794235559
dsgdb9nsd_002398,11,1,2.1994313807265167,2,C,1.0905346114057686,0.8086034260284211
dsgdb9nsd_002398,11,1,2.1994313807265167,3,C,2.20203734324769,0.7845854074648625
dsgdb9nsd_002398,11,1,2.1994313807265167,0,C,2.6580234139897563,0.8365679410407663
dsgdb9nsd_002398,11,1,2.1994313807265167,10,H,1.8344344002189796,0.4308575974097177
dsgdb9nsd_002398,11,1,2.1994313807265167,7,H,2.424496519921124,0.5703579732408693
dsgdb9nsd_002398,11,1,2.1994313807265167,12,H,2.907983546861648,0.1347727368262917
dsgdb9nsd_002398,11,1,2.1994313807265167,5,O,4.016813232704139,0.5251008953390912
dsgdb9nsd_002424,11,5,2.296374042392897,4,C,1.0907255418913304,0.841228107078674
dsgdb9nsd_002424,11,5,2.296374042392897,1,C,2.405952049987376,0.5615092087023985
dsgdb9nsd_002424,11,5,2.296374042392897,3,C,2.409234713680426,0.534275485945324
dsgdb9nsd_002424,11,5,2.296374042392897,12,H,2.702672627689957,0.928984316462267
dsgdb9nsd_002424,11,5,2.296374042392897,10,H,3.0464868305696853,0.3831267877653938
dsgdb9nsd_002424,11,5,2.296374042392897,7,H,3.387154462572016,0.07794344135849125
dsgdb9nsd_002424,11,5,2.296374042392897,2,O,2.9100938394923377,0.26585646493004067
dsgdb9nsd_002424,13,5,2.2963849139539296,6,C,1.0907255282295063,0.8412293442431811
dsgdb9nsd_002424,13,5,2.2963849139539296,1,C,2.4059384793522027,0.5615083266094931
dsgdb9nsd_002424,13,5,2.2963849139539296,3,C,2.4092339414862307,0.5342773039965352
dsgdb9nsd_002424,13,5,2.2963849139539296,12,H,2.702694185451579,0.928985918684331
dsgdb9nsd_002424,13,5,2.2963849139539296,10,H,3.0464921978544264,0.3831302047932058
dsgdb9nsd_002424,13,5,2.2963849139539296,8,H,3.3862447979518633,0.07795489011766872
dsgdb9nsd_002424,13,5,2.2963849139539296,2,O,2.9100859755060347,0.26585623603739805
dsgdb9nsd_003285,8,5,2.1831747471131457,4,C,1.0960898346984442,0.780618623162351
dsgdb9nsd_003285,8,5,2.1831747471131457,3,C,2.197306271322228,0.5179064695451887
dsgdb9nsd_003285,8,5,2.1831747471131457,6,C,2.8198107100334866,0.8528345984763638
dsgdb9nsd_003285,8,5,2.1831747471131457,9,H,1.7876245191146487,0.4086299456778383
dsgdb9nsd_003285,8,5,2.1831747471131457,10,H,2.3529203458040167,0.903108209639456
dsgdb9nsd_003285,8,5,2.1831747471131457,7,H,2.5494667830748736,0.13978659494301152
dsgdb9nsd_003285,8,5,2.1831747471131457,2,O,3.438077311117829,0.5722809448486514
dsgdb9nsd_003285,8,5,2.1831747471131457,0,O,5.010917201776223,0.8474274971118394
dsgdb9nsd_003285,9,5,2.1845676713360374,4,C,1.093640928950589,0.7820187436758034
dsgdb9nsd_003285,9,5,2.1845676713360374,3,C,2.2458180022299232,0.5289828704014073
dsgdb9nsd_003285,9,5,2.1845676713360374,6,C,2.9767795103419084,0.8777754081442135
dsgdb9nsd_003285,9,5,2.1845676713360374,8,H,1.7876245191146487,0.4099273062339599
dsgdb9nsd_003285,9,5,2.1845676713360374,10,H,2.8704584670377953,0.9558421737867225
dsgdb9nsd_003285,9,5,2.1845676713360374,7,H,2.9812129173277016,0.3032568807085634
dsgdb9nsd_003285,9,5,2.1845676713360374,2,O,2.7196948498328664,0.3512196085296412
dsgdb9nsd_003285,9,5,2.1845676713360374,0,O,4.307416451575362,0.6371970354387716
dsgdb9nsd_003285,11,5,2.228458296183396,6,C,1.0891317867735428,0.8106407407326756
dsgdb9nsd_003285,11,5,2.228458296183396,1,C,2.280333866750386,0.3989544204759008
dsgdb9nsd_003285,11,5,2.228458296183396,3,C,2.3724322630344163,0.564507964649139
dsgdb9nsd_003285,11,5,2.228458296183396,10,H,2.416050783450351,0.90814964824575
dsgdb9nsd_003285,11,5,2.228458296183396,7,H,2.8784799358400934,0.27606870855686305
dsgdb9nsd_003285,11,5,2.228458296183396,8,H,3.4364622484944114,0.7840837753278734
dsgdb9nsd_003285,11,5,2.228458296183396,2,O,3.0402879113998824,0.45856837320005933
dsgdb9nsd_003285,11,5,2.228458296183396,0,O,3.0558992571120007,0.21807976733701995
dsgdb9nsd_003382,8,6,2.119742684853749,2,C,1.087569868642,0.7489827458969711
dsgdb9nsd_003382,8,6,2.119742684853749,1,C,2.1503200426974334,0.21886272126276793
dsgdb9nsd_003382,8,6,2.119742684853749,3,C,2.178469467499092,0.7577333202478429
dsgdb9nsd_003382,8,6,2.119742684853749,7,H,2.334763471369339,-0.26057284912787054
dsgdb9nsd_003382,8,6,2.119742684853749,9,H,2.4768389504801998,0.5217021412724191
dsgdb9nsd_003382,8,6,2.119742684853749,13,H,3.7532019891386765,0.8631394081902947
dsgdb9nsd_003382,8,6,2.119742684853749,0,O,3.282897569194449,0.3712265415644681
dsgdb9nsd_003382,9,6,2.2693380460331345,3,C,1.0863262974611554,0.8293458079618353
dsgdb9nsd_003382,9,6,2.2693380460331345,2,C,2.2394786860177405,0.7814044762106789
dsgdb9nsd_003382,9,6,2.2693380460331345,4,C,2.3381654377288337,0.5422294721945319
dsgdb9nsd_003382,9,6,2.2693380460331345,8,H,2.4768389504801998,0.6041253550752105
dsgdb9nsd_003382,9,6,2.2693380460331345,10,H,2.613844187921715,0.29151269451735895
dsgdb9nsd_003382,9,6,2.2693380460331345,11,H,3.036183797726496,0.38123656173810183
dsgdb9nsd_003382,9,6,2.2693380460331345,0,O,4.166838568839002,0.6561132730934758
dsgdb9nsd_003382,12,6,2.120019421461614,5,C,1.0915176306203391,0.7325608479901663
dsgdb9nsd_003382,12,6,2.120019421461614,4,C,2.2248566940536505,0.485694761167169
dsgdb9nsd_003382,12,6,2.120019421461614,3,C,2.8294856695248614,0.8551668449066563
dsgdb9nsd_003382,12,6,2.120019421461614,13,H,1.7876453385650737,0.3752519414527399
dsgdb9nsd_003382,12,6,2.120019421461614,10,H,2.4212230973826903,0.1785546612244124
